351.2263794,28316.3366667,22.2841289,-177.9600000,0.0463956
5.0008001,28320.4000000,0.0000000,-177.9780000,0.0000000
10.0016003,28320.4000000,0.0000000,-177.9780000,0.0000000
15.0023994,28320.4000000,0.0000000,-177.9780000,0.0000000
20.0032005,28320.4000000,0.0000000,-177.9780000,0.0000000
25.0039997,28442.5000000,0.0000000,-177.6480000,0.0000000
30.0047989,28320.4000000,0.0000000,-177.9780000,0.0000000
35.0056000,28320.4000000,0.0000000,-177.9780000,0.0000000
40.0064011,28316.3333333,22.2740507,-177.9822000,0.0230043
45.0071983,28320.4000000,0.0000000,-177.9780000,0.0000000
50.0079994,28442.5000000,0.0000000,-177.6480000,0.0000000
55.0088005,28440.4666667,11.1370253,-177.6524000,0.0240998
60.0095978,28320.4000000,0.0000000,-177.9780000,0.0000000
65.0103989,28320.4000000,0.0000000,-177.9780000,0.0000000
70.0112000,28320.4000000,0.0000000,-177.9780000,0.0000000
75.0120010,28320.4000000,0.0000000,-177.9780000,0.0000000
80.0128021,28320.4000000,0.0000000,-177.9780000,0.0000000
85.0135956,28320.4000000,0.0000000,-177.9780000,0.0000000
90.0143967,28320.4000000,0.0000000,-177.9780000,0.0000000
95.0151978,28320.4000000,0.0000000,-177.9780000,0.0000000
100.0159988,28320.4000000,0.0000000,-177.9780000,0.0000000
105.0167999,28320.4000000,0.0000000,-177.9780000,0.0000000
110.0176010,28320.4000000,0.0000000,-177.9780000,0.0000000
115.0183945,28153.6133333,59.8393236,-178.1034000,0.0926486
120.0191956,28106.8333333,109.5865910,-178.0044000,0.1263748
125.0199966,28320.4000000,0.0000000,-177.9758000,0.0120499
130.0207977,28320.4000000,0.0000000,-177.9780000,0.0000000
135.0215912,28320.4000000,0.0000000,-177.9780000,0.0000000
140.0223999,28320.4000000,0.0000000,-177.9780000,0.0000000
145.0231934,28320.4000000,0.0000000,-177.9780000,0.0000000
150.0240021,28320.4000000,0.0000000,-177.9780000,0.0000000
155.0247955,28320.4000000,0.0000000,-177.9780000,0.0000000
160.0256042,28320.4000000,0.0000000,-177.9780000,0.0000000
165.0263977,28320.4000000,0.0000000,-177.9780000,0.0000000
169.9739990,28320.4000000,0.0000000,-177.9780000,0.0000000
174.9747925,28320.4000000,0.0000000,-177.9780000,0.0000000
179.9756012,28320.4000000,0.0000000,-177.9780000,0.0000000
184.9763947,28320.4000000,0.0000000,-177.9780000,0.0000000
189.9772034,28320.4000000,0.0000000,-177.9780000,0.0000000
194.9779968,28320.4000000,0.0000000,-177.9780000,0.0000000
199.9787903,28320.4000000,0.0000000,-177.9780000,0.0000000
204.9795990,28198.4000000,0.0000000,-178.7820000,0.0000000
209.9803925,28320.4000000,0.0000000,-177.9780000,0.0000000
214.9812012,28348.8966667,47.3843746,-177.9090000,0.1143724
219.9819946,28442.5000000,0.0000000,-177.6504000,0.0131453
224.9828033,28320.4000000,0.0000000,-177.9780000,0.0000000
229.9835968,28442.5000000,0.0000000,-177.6480000,0.0000000
234.9843903,28405.8866667,56.8838971,-177.8998000,0.0746659
239.9851990,28320.4000000,0.0000000,-177.9780000,0.0000000
244.9859924,28320.4000000,0.0000000,-177.9780000,0.0000000
249.9868011,28320.4000000,0.0000000,-177.9780000,0.0000000
254.9875946,28320.4000000,0.0000000,-177.9780000,0.0000000
259.9884033,28320.4000000,0.0000000,-177.9780000,0.0000000
264.9891968,28320.4000000,0.0000000,-177.9780000,0.0000000
269.9899902,28320.4000000,0.0000000,-177.9780000,0.0000000
274.9907837,28320.4000000,0.0000000,-177.9780000,0.0000000
279.9916077,28320.4000000,0.0000000,-177.9780000,0.0000000
284.9924011,27817.9433333,26.2841854,-178.8460000,0.0605219
289.9931946,28320.4000000,0.0000000,-177.9780000,0.0000000
294.9939880,28320.4000000,0.0000000,-177.9780000,0.0000000
299.9947815,28320.4000000,0.0000000,-177.9780000,0.0000000
304.9956055,28273.6333333,57.0509049,-177.9974000,0.0292535
309.9963989,28218.7133333,53.9643927,-178.0212000,0.0457327
314.9971924,28320.4000000,0.0000000,-177.9780000,0.0000000
319.9979858,28320.4000000,0.0000000,-177.9780000,0.0000000
324.9987793,28320.4000000,0.0000000,-177.9780000,0.0000000
329.9996033,28320.4000000,0.0000000,-177.9780000,0.0000000
335.0003967,28320.4000000,0.0000000,-177.9780000,0.0000000
340.0011902,28320.4000000,0.0000000,-177.9780000,0.0000000
345.0019836,28320.4000000,0.0000000,-177.9780000,0.0000000
350.0028076,28320.4000000,0.0000000,-177.9780000,0.0000000
352.3967896,28320.4000000,0.0000000,-177.9780000,0.0000000
357.3975830,28320.4000000,0.0000000,-177.9780000,0.0000000
