0.0000000,22.2691000,0.0466270,-47.6480000,0.0698427,22.2923000,22.2625000,22.2625000,22.3221000,22.3221000,22.2923000,22.2625000,22.2326000,22.1730000
10.0020000,21.9246667,0.0210718,-48.5400000,0.1124900,21.9048000,21.9346000,21.9346000,21.9644000,21.9346000,21.9048000,21.9048000,21.9048000,21.9346000
20.0030000,21.6895778,0.0441447,-49.1446667,0.0919674,21.7260000,21.6962000,21.6962000,21.6366000,21.6366000,21.6366000,21.6962000,21.7260000,21.7558000
30.0050000,21.6829556,0.0700635,-49.3840000,0.1022204,21.5770000,21.5770000,21.6366000,21.7260000,21.7558000,21.7558000,21.7260000,21.6962000,21.6962000
40.0060000,21.6068000,0.0421436,-49.4400000,0.0554797,21.6068000,21.5472000,21.5472000,21.5770000,21.6366000,21.6664000,21.6366000,21.6366000,21.6068000
50.0080000,21.6597778,0.0415541,-49.4380000,0.0650385,21.7260000,21.6962000,21.6664000,21.6366000,21.6068000,21.6068000,21.6366000,21.6664000,21.6962000
60.0100000,21.9180444,0.0496667,-49.7553333,0.1759830,21.9942000,21.9942000,21.9346000,21.9048000,21.8750000,21.9048000,21.9048000,21.9048000,21.8452000
70.0110000,21.7624222,0.0131406,-49.3893333,0.0918368,21.7558000,21.7558000,21.7558000,21.7558000,21.7558000,21.7558000,21.7558000,21.7856000,21.7856000
80.0130000,21.7359333,0.0298000,-49.8000000,0.1377062,21.7260000,21.7260000,21.7558000,21.7856000,21.7558000,21.7260000,21.6962000,21.6962000,21.7558000
90.0140000,22.0041333,0.0364974,-50.1553333,0.1173371,21.9644000,21.9644000,21.9942000,21.9644000,21.9942000,22.0240000,22.0240000,22.0538000,22.0538000
100.0160000,21.8617556,0.0496667,-49.6006667,0.0590762,21.9346000,21.9048000,21.8750000,21.8750000,21.8750000,21.8750000,21.8452000,21.7856000,21.7856000
110.0180000,21.9279778,0.0511350,-49.6926667,0.1885338,21.9048000,21.8750000,21.8750000,21.8750000,21.9048000,21.9644000,21.9644000,21.9942000,21.9942000
120.0190000,22.1134000,0.0816107,-50.0140000,0.1539968,22.1730000,22.2028000,22.2028000,22.1730000,22.1432000,22.0538000,21.9942000,22.0240000,22.0538000
130.0210000,22.4413000,0.0364974,-50.5173333,0.0810062,22.4115000,22.3817000,22.4115000,22.4413000,22.4711000,22.4413000,22.4413000,22.4711000,22.5009000
140.0220000,22.3386556,0.0216492,-50.8100000,0.1012917,22.3817000,22.3519000,22.3221000,22.3221000,22.3519000,22.3221000,22.3221000,22.3221000,22.3519000
150.0240000,22.5472556,0.0397333,-51.4106667,0.0818352,22.4711000,22.5009000,22.5307000,22.5605000,22.5903000,22.5605000,22.5605000,22.5605000,22.5903000
160.0260000,20.5537778,0.2032388,-52.2666667,0.7675982,21.0406000,20.7127000,20.5041000,20.4147000,20.4147000,20.4445000,20.4743000,20.5041000,20.4743000
169.9740000,22.8849889,0.0378250,-52.3333333,0.0981682,22.7989000,22.8883000,22.9181000,22.9181000,22.9181000,22.8883000,22.8883000,22.8585000,22.8883000
179.9760000,22.7790333,0.2169473,-51.0346667,0.1601780,22.5605000,22.5903000,22.6201000,22.6201000,22.6797000,22.7989000,22.9479000,23.0671000,23.1267000
189.9770000,21.9312889,0.0276532,-50.0646667,0.0416173,21.9644000,21.9048000,21.9048000,21.9346000,21.9644000,21.9644000,21.9346000,21.9048000,21.9048000
199.9790000,21.8716889,0.0378250,-49.6086667,0.0513030,21.9346000,21.8750000,21.8452000,21.8154000,21.8452000,21.8452000,21.8750000,21.9048000,21.9048000
209.9800000,21.7359333,0.0149000,-49.7760000,0.1987259,21.7558000,21.7260000,21.7260000,21.7260000,21.7260000,21.7260000,21.7260000,21.7558000,21.7558000
219.9820000,21.6995111,0.0179076,-50.0660000,0.0949632,21.6962000,21.6962000,21.7260000,21.7260000,21.6962000,21.6962000,21.6664000,21.6962000,21.6962000
229.9840000,21.5472000,0.0298000,-49.5006667,0.0816884,21.6068000,21.5770000,21.5472000,21.5174000,21.5174000,21.5472000,21.5472000,21.5472000,21.5174000
239.9850000,21.7160667,0.0258076,-48.9573333,0.1049190,21.7260000,21.7558000,21.7558000,21.7260000,21.6962000,21.6962000,21.6962000,21.6962000,21.6962000
249.9870000,21.3419111,0.0347667,-49.4133333,0.1156503,21.3684000,21.3684000,21.3982000,21.3684000,21.3386000,21.3088000,21.3088000,21.3088000,21.3088000
259.9880000,21.5968667,0.0298000,-49.0226667,0.0587197,21.5472000,21.5472000,21.6068000,21.6068000,21.6068000,21.6366000,21.6068000,21.6068000,21.6068000
269.9900000,21.6233556,0.0302111,-49.7880000,0.1455850,21.6366000,21.6068000,21.6068000,21.6068000,21.6068000,21.6068000,21.6068000,21.6366000,21.6962000
279.9920000,21.5604444,0.0302111,-49.8366667,0.0714003,21.6068000,21.5770000,21.5472000,21.5770000,21.5770000,21.5770000,21.5472000,21.5174000,21.5174000
289.9930000,21.7524889,0.0276532,-49.7726667,0.0753060,21.7260000,21.7260000,21.7260000,21.7558000,21.7856000,21.7856000,21.7856000,21.7558000,21.7260000
299.9950000,21.7491778,0.0248333,-50.2640000,0.0924175,21.7856000,21.7558000,21.7558000,21.7558000,21.7558000,21.7558000,21.7558000,21.7260000,21.6962000
309.9960000,21.8915556,0.0302111,-50.1326667,0.1080463,21.9346000,21.9048000,21.8750000,21.8452000,21.8452000,21.9048000,21.9048000,21.9048000,21.9048000
319.9980000,22.0041333,0.0210718,-50.1960000,0.1029223,21.9942000,21.9942000,21.9942000,21.9942000,21.9942000,21.9942000,21.9942000,22.0240000,22.0538000
330.0000000,22.0273111,0.0604221,-50.4960000,0.0696491,22.1134000,22.0538000,22.0240000,21.9644000,21.9644000,21.9644000,21.9942000,22.0538000,22.1134000
340.0010000,22.2260111,0.0326106,-50.4220000,0.0518748,22.1730000,22.2028000,22.2326000,22.2625000,22.2625000,22.2625000,22.2326000,22.2028000,22.2028000
350.0030000,22.2757111,0.0616790,-50.3593333,0.1138332,22.3519000,22.3221000,22.3221000,22.2923000,22.2625000,22.2028000,22.1730000,22.2326000,22.3221000
355.5890000,22.4181222,0.0325686,-50.7993333,0.0640000,22.4115000,22.4115000,22.4115000,22.3817000,22.3817000,22.4115000,22.4115000,22.4711000,22.4711000
