0.0000000,25.1764778,0.0465915,-43.5100000,0.0463789,25.1235000,25.1235000,25.1235000,25.1533000,25.2129000,25.2427000,25.2129000,25.2129000,25.1831000
10.0020000,25.3619000,0.1043000,-43.2886667,0.0920652,25.1831000,25.2427000,25.2725000,25.3619000,25.4215000,25.4215000,25.4215000,25.4513000,25.4811000
20.0030000,24.7260778,0.0714753,-42.8253333,0.1668203,24.7956000,24.7062000,24.6466000,24.6466000,24.6466000,24.7062000,24.7658000,24.7956000,24.8255000
30.0050000,24.2260889,0.0504062,-42.7086667,0.0875900,24.2592000,24.2890000,24.2890000,24.2592000,24.2294000,24.1996000,24.1698000,24.1698000,24.1698000
40.0060000,23.8982889,0.0432984,-42.5840000,0.0292404,23.9612000,23.9314000,23.9314000,23.9314000,23.9016000,23.8718000,23.8718000,23.8420000,23.8420000
50.0080000,23.7228000,0.0210718,-42.1946667,0.0884929,23.7526000,23.7526000,23.7228000,23.6930000,23.7228000,23.7228000,23.7228000,23.7228000,23.6930000
60.0100000,23.7261111,0.0179076,-43.1726667,0.0780641,23.7526000,23.7228000,23.6930000,23.7228000,23.7228000,23.7228000,23.7228000,23.7228000,23.7526000
70.0110000,23.8254444,0.1527603,-43.6413333,0.1131724,23.7228000,23.7228000,23.6930000,23.6930000,23.7526000,23.8122000,23.9016000,24.0208000,24.1102000
80.0130000,23.9876889,0.0970726,-44.8726667,0.1862364,23.8718000,23.9016000,23.9612000,24.0804000,24.1102000,24.1102000,24.0208000,23.9612000,23.8718000
90.0140000,24.8685222,0.0804291,-44.5513333,0.1038268,24.7062000,24.7956000,24.8255000,24.8553000,24.9149000,24.9149000,24.9149000,24.9447000,24.9447000
100.0160000,24.7757556,0.0365314,-43.5893333,0.0967212,24.7956000,24.8255000,24.7658000,24.7360000,24.7360000,24.7360000,24.7658000,24.7956000,24.8255000
110.0180000,25.2758111,0.0566287,-43.5993333,0.1147911,25.2129000,25.2129000,25.2129000,25.2427000,25.3023000,25.3619000,25.3321000,25.3023000,25.3023000
