0.0000000,27.3221778,0.0289604,-34.1240000,0.0497494,27.3586000,27.3586000,27.3288000,27.2990000,27.2990000,27.2692000,27.3288000,27.3288000,27.3288000
10.0020000,27.4216111,0.0099333,-33.3806667,0.1011632,27.4183000,27.4183000,27.4183000,27.4183000,27.4183000,27.4183000,27.4183000,27.4183000,27.4481000
20.0030000,27.1433778,0.0248333,-33.7033333,0.0712320,27.1202000,27.1202000,27.1500000,27.1500000,27.1202000,27.1202000,27.1798000,27.1798000,27.1500000
30.0050000,27.0970222,0.0572784,-33.5526667,0.0687677,27.1798000,27.1798000,27.1202000,27.1202000,27.0904000,27.0606000,27.0606000,27.0308000,27.0308000
40.0060000,26.9844444,0.0539518,-33.6846667,0.0783135,27.0308000,27.0606000,27.0606000,27.0010000,26.9414000,26.9414000,26.9414000,26.9414000,26.9414000
50.0080000,27.0539778,0.0441447,-33.7440000,0.0937230,27.0308000,27.0308000,27.0010000,27.0010000,27.0308000,27.0904000,27.0904000,27.0904000,27.1202000
60.0100000,27.3387444,0.0365144,-34.1420000,0.0343366,27.2692000,27.2990000,27.3586000,27.3885000,27.3586000,27.3586000,27.3288000,27.3288000,27.3586000
70.0110000,27.5143222,0.0131406,-33.5653333,0.1190126,27.5077000,27.5077000,27.5077000,27.5077000,27.5375000,27.5375000,27.5077000,27.5077000,27.5077000
80.0130000,27.1433778,0.0387909,-34.0193333,0.0885099,27.1798000,27.1500000,27.1202000,27.0904000,27.0904000,27.1202000,27.1798000,27.1798000,27.1798000
90.0140000,27.4348556,0.0262811,-34.5920000,0.1158404,27.3885000,27.4183000,27.4481000,27.4779000,27.4481000,27.4481000,27.4183000,27.4183000,27.4481000
100.0160000,27.5110111,0.0378250,-34.0280000,0.0912907,27.5077000,27.5673000,27.5673000,27.5375000,27.5077000,27.4779000,27.4779000,27.4779000,27.4779000
110.0180000,27.6666333,0.0149000,-34.7400000,0.1055983,27.6567000,27.6567000,27.6567000,27.6865000,27.6865000,27.6567000,27.6567000,27.6567000,27.6865000
