0.0000000,26.5242000,0.0258076,-40.1893333,0.1448344,26.4944000,26.5242000,26.5540000,26.5540000,26.5242000,26.4944000,26.4944000,26.5242000,26.5540000
10.0020000,26.3189111,0.0406539,-39.6386667,0.1594271,26.2262000,26.2858000,26.3156000,26.3454000,26.3454000,26.3454000,26.3454000,26.3454000,26.3156000
20.0030000,25.5340778,0.0198667,-39.5466667,0.0359305,25.5109000,25.5109000,25.5109000,25.5407000,25.5705000,25.5407000,25.5407000,25.5407000,25.5407000
30.0050000,25.1996556,0.0336856,-39.6780000,0.0764264,25.2129000,25.1831000,25.1533000,25.1533000,25.1831000,25.2129000,25.2427000,25.2427000,25.2129000
40.0060000,25.1400556,0.0397333,-40.4820000,0.0686731,25.1533000,25.2129000,25.1831000,25.1235000,25.1235000,25.0937000,25.0937000,25.1235000,25.1533000
50.0080000,24.2956222,0.0610314,-40.5213333,0.0371214,24.4082000,24.3486000,24.2890000,24.2592000,24.2294000,24.2294000,24.2592000,24.2890000,24.3486000
60.0100000,25.3619000,0.1444609,-41.6400000,0.1269606,25.0937000,25.1831000,25.2725000,25.3917000,25.4215000,25.4811000,25.4811000,25.4513000,25.4811000
70.0110000,25.7658556,0.0634102,-39.6673333,0.1404172,25.7791000,25.7791000,25.8089000,25.8387000,25.8387000,25.7791000,25.7195000,25.6897000,25.6599000
80.0130000,25.6168556,0.0157060,-40.5980000,0.0487442,25.6301000,25.6301000,25.6301000,25.6301000,25.6301000,25.6003000,25.6003000,25.6003000,25.6003000
90.0140000,25.9380333,0.0298000,-41.0386667,0.1014594,25.9281000,25.9579000,25.9579000,25.9579000,25.9877000,25.9281000,25.8983000,25.8983000,25.9281000
100.0160000,26.2262000,0.0210718,-40.8220000,0.1045706,26.1964000,26.1964000,26.2262000,26.2560000,26.2262000,26.2560000,26.2262000,26.2262000,26.2262000
110.0180000,26.1599444,0.0813552,-40.6093333,0.1064800,26.0473000,26.0473000,26.0771000,26.1666000,26.2262000,26.2560000,26.2262000,26.1964000,26.1964000
120.0190000,25.9943222,0.0441447,-40.7800000,0.1313164,25.9579000,25.9281000,25.9579000,25.9877000,26.0175000,26.0175000,25.9877000,26.0175000,26.0771000
130.0210000,26.0009444,0.0157060,-40.7526667,0.0803555,25.9877000,25.9877000,25.9877000,26.0175000,26.0175000,25.9877000,25.9877000,26.0175000,26.0175000
140.0220000,26.0473333,0.0666796,-40.8613333,0.0781025,25.9877000,25.9877000,25.9877000,25.9877000,26.0175000,26.0771000,26.1070000,26.1368000,26.1368000
150.0240000,25.8883667,0.0471179,-40.7293333,0.0731027,25.9281000,25.9281000,25.9281000,25.9281000,25.8983000,25.8983000,25.8387000,25.8089000,25.8387000
160.0260000,25.6599000,0.0333174,-40.0273333,0.0803741,25.6599000,25.6301000,25.6301000,25.6301000,25.6301000,25.6599000,25.6897000,25.6897000,25.7195000
169.9740000,25.3486556,0.0302111,-39.3613333,0.0652993,25.3619000,25.3619000,25.3619000,25.3619000,25.3321000,25.3023000,25.3023000,25.3619000,25.3917000
179.9760000,24.7625111,0.1149190,-31.9226667,0.2301239,25.0043000,24.8851000,24.7956000,24.7360000,24.7062000,24.7062000,24.7062000,24.6764000,24.6466000
189.9770000,25.1566111,0.0780573,-38.7746667,0.2138878,25.2725000,25.2427000,25.2427000,25.1533000,25.1235000,25.1235000,25.1235000,25.0639000,25.0639000
199.9790000,25.3685222,0.0198667,-39.6673333,0.0428252,25.3619000,25.3619000,25.3619000,25.3619000,25.3619000,25.3619000,25.3619000,25.3619000,25.4215000
