0.0000000,29.4679778,0.0915808,-28.6393333,0.0781025,29.5640000,29.5640000,29.5640000,29.5342000,29.4746000,29.4150000,29.3554000,29.3554000,29.3852000
10.0020000,29.4315556,0.0302111,-27.8966667,0.1102724,29.4448000,29.4448000,29.4448000,29.4448000,29.4448000,29.4448000,29.4448000,29.4150000,29.3554000
20.0030000,29.0872000,0.0149000,-28.1386667,0.0579224,29.1170000,29.0872000,29.0872000,29.0872000,29.0872000,29.0872000,29.0872000,29.0872000,29.0574000
30.0050000,28.9315778,0.0465915,-27.8133333,0.0731232,28.8488000,28.8786000,28.9084000,28.9382000,28.9382000,28.9382000,28.9680000,28.9978000,28.9680000
40.0060000,28.9084000,0.0421436,-27.8026667,0.0685930,28.9978000,28.9382000,28.9084000,28.8786000,28.8488000,28.8786000,28.9084000,28.9084000,28.9084000
50.0080000,28.8653556,0.0302111,-27.6386667,0.0301662,28.9084000,28.8786000,28.8786000,28.8786000,28.8786000,28.8786000,28.8488000,28.8190000,28.8190000
60.0100000,29.0044222,0.0591847,-27.6120000,0.0883855,29.0574000,29.0276000,29.0276000,29.0276000,29.0574000,29.0276000,28.9978000,28.9382000,28.8786000
70.0110000,29.0342222,0.0289604,-27.8666667,0.0706187,29.0276000,29.0276000,29.0276000,29.0574000,29.0574000,29.0574000,29.0574000,29.0276000,28.9680000
80.0130000,28.9613778,0.0289604,-28.1426667,0.0736750,28.9382000,28.9382000,28.9382000,28.9382000,28.9382000,28.9680000,28.9978000,28.9978000,28.9978000
90.0140000,29.1964667,0.0149000,-28.7906667,0.0295635,29.1766000,29.2064000,29.2064000,29.2064000,29.2064000,29.2064000,29.2064000,29.1766000,29.1766000
100.0160000,29.2626889,0.0504062,-28.4780000,0.0642028,29.2064000,29.2362000,29.2362000,29.2362000,29.2362000,29.2362000,29.2958000,29.3256000,29.3554000
110.0180000,29.3653333,0.0149000,-29.1653333,0.1043743,29.3554000,29.3554000,29.3852000,29.3852000,29.3554000,29.3554000,29.3852000,29.3554000,29.3554000
