0.0000000,26.4083111,0.0457904,-37.0673333,0.0460326,26.4646000,26.4646000,26.4646000,26.4050000,26.4050000,26.3752000,26.3752000,26.3752000,26.3454000
10.0020000,26.5904222,0.0679181,-37.2300000,0.0418927,26.4944000,26.4944000,26.5242000,26.5838000,26.6434000,26.6434000,26.6434000,26.6434000,26.6434000
20.0030000,26.2626222,0.0248333,-36.6393333,0.0674907,26.2560000,26.2858000,26.2858000,26.2560000,26.2262000,26.2262000,26.2560000,26.2858000,26.2858000
30.0050000,26.2096444,0.0336856,-36.5980000,0.0431625,26.2262000,26.1964000,26.1964000,26.1666000,26.1666000,26.1964000,26.2262000,26.2560000,26.2560000
40.0060000,26.2295111,0.0406539,-36.8273333,0.0625300,26.2858000,26.2858000,26.2560000,26.2262000,26.1964000,26.1666000,26.1964000,26.2262000,26.2262000
50.0080000,26.2295111,0.0432984,-36.8000000,0.0412432,26.2560000,26.2858000,26.2858000,26.2560000,26.2262000,26.1964000,26.1964000,26.1666000,26.1964000
60.0100000,26.5076444,0.0651372,-37.1113333,0.0442719,26.3752000,26.4348000,26.4944000,26.5242000,26.5838000,26.5540000,26.5242000,26.5242000,26.5540000
70.0110000,26.5672444,0.0496667,-36.5400000,0.0296985,26.6136000,26.5838000,26.5540000,26.5540000,26.6136000,26.6136000,26.5838000,26.5242000,26.4646000
80.0130000,26.3983778,0.0465915,-37.0240000,0.1033586,26.4348000,26.4646000,26.4348000,26.4050000,26.4050000,26.4050000,26.3752000,26.3454000,26.3156000
90.0140000,26.7063111,0.0504062,-37.5706667,0.0589237,26.6434000,26.6434000,26.6732000,26.6732000,26.7030000,26.7328000,26.7626000,26.7626000,26.7626000
100.0160000,26.9182222,0.0131406,-37.7780000,0.0967006,26.9116000,26.9116000,26.9116000,26.9414000,26.9116000,26.9116000,26.9414000,26.9116000,26.9116000
110.0180000,27.0804667,0.0394217,-37.3193333,0.1307823,27.0010000,27.0606000,27.0606000,27.0606000,27.0904000,27.1202000,27.1202000,27.1202000,27.0904000
120.0190000,26.8917333,0.0394217,-37.9520000,0.0859069,26.9116000,26.8520000,26.9116000,26.9116000,26.9116000,26.9414000,26.9116000,26.8520000,26.8222000
130.0210000,26.9016667,0.0394217,-38.1293333,0.0592030,26.9712000,26.9414000,26.9116000,26.8520000,26.8520000,26.8818000,26.9116000,26.8818000,26.9116000
140.0220000,27.0142444,0.0302111,-38.1953333,0.1625115,27.0010000,27.0308000,27.0308000,27.0606000,27.0308000,27.0010000,26.9712000,26.9712000,27.0308000
150.0240000,26.9513333,0.0210718,-38.1673333,0.1094806,26.9414000,26.9116000,26.9414000,26.9414000,26.9414000,26.9712000,26.9712000,26.9712000,26.9712000
160.0260000,26.7592889,0.0481536,-37.8786667,0.0760395,26.7626000,26.7626000,26.7030000,26.7030000,26.7030000,26.7626000,26.7924000,26.8222000,26.8222000
169.9740000,26.4646000,0.0364974,-37.0426667,0.0231948,26.5242000,26.4944000,26.4646000,26.4348000,26.4050000,26.4348000,26.4646000,26.4646000,26.4944000
179.9760000,26.3818222,0.0415541,-36.8580000,0.0553173,26.4348000,26.4348000,26.4050000,26.3752000,26.4050000,26.3752000,26.3454000,26.3454000,26.3156000
189.9770000,26.2659333,0.0258076,-36.6466667,0.0419762,26.2858000,26.2858000,26.2858000,26.2858000,26.2858000,26.2560000,26.2262000,26.2262000,26.2560000
199.9790000,26.4944000,0.0394217,-37.1900000,0.0851176,26.5540000,26.5540000,26.5242000,26.4944000,26.4646000,26.4646000,26.4646000,26.4646000,26.4646000
209.9800000,26.4050000,0.0298000,-37.0253333,0.0916570,26.3752000,26.3752000,26.4050000,26.4050000,26.4050000,26.3752000,26.4050000,26.4348000,26.4646000
219.9820000,26.1599778,0.0248333,-36.7440000,0.0739730,26.1964000,26.1666000,26.1368000,26.1666000,26.1368000,26.1368000,26.1368000,26.1666000,26.1964000
229.9840000,25.8883667,0.0394217,-35.9880000,0.1128096,25.8983000,25.8387000,25.8387000,25.8387000,25.8983000,25.9281000,25.9281000,25.8983000,25.9281000
239.9850000,25.8254556,0.0424352,-36.0260000,0.0564447,25.8387000,25.8983000,25.8685000,25.8387000,25.8387000,25.8089000,25.7791000,25.7791000,25.7791000
249.9870000,25.9347222,0.0610314,-36.2613333,0.0920815,26.0473000,26.0175000,25.9579000,25.9281000,25.8983000,25.8983000,25.8983000,25.8983000,25.8685000
259.9880000,26.0605556,0.0216760,-35.9766667,0.0981529,26.1070000,26.0771000,26.0771000,26.0473000,26.0473000,26.0473000,26.0473000,26.0473000,26.0473000
269.9900000,25.8685000,0.0258076,-35.9106667,0.2169239,25.8983000,25.8983000,25.8685000,25.8387000,25.8387000,25.8387000,25.8685000,25.8685000,25.8983000
279.9920000,26.2096444,0.0616347,-36.9153333,0.1020490,26.1070000,26.1368000,26.1964000,26.2560000,26.2858000,26.2858000,26.2262000,26.1964000,26.1964000
289.9930000,26.2460667,0.0333174,-36.7973333,0.1381449,26.3156000,26.2858000,26.2560000,26.2262000,26.2262000,26.2262000,26.2262000,26.2262000,26.2262000
299.9950000,26.5440667,0.0577075,-36.4166667,0.0662797,26.5242000,26.4944000,26.4646000,26.4944000,26.5242000,26.5540000,26.6136000,26.6136000,26.6136000
309.9960000,26.8851111,0.0721450,-36.4486667,0.0405586,26.7924000,26.7924000,26.8222000,26.8520000,26.9116000,26.9712000,26.9712000,26.9414000,26.9116000
319.9980000,27.1764889,0.0378250,-36.5880000,0.0976729,27.1202000,27.1500000,27.1798000,27.2096000,27.2096000,27.2394000,27.1798000,27.1500000,27.1500000
330.0000000,27.1367556,0.0449751,-36.7813333,0.0813204,27.0904000,27.1798000,27.2096000,27.1798000,27.1202000,27.0904000,27.0904000,27.1202000,27.1500000
340.0010000,27.2294667,0.0149000,-37.1113333,0.0546443,27.2096000,27.2096000,27.2096000,27.2394000,27.2394000,27.2394000,27.2394000,27.2394000,27.2394000
350.0030000,27.0440444,0.0336856,-36.5646667,0.0623859,27.0606000,27.0308000,27.0010000,27.0010000,27.0308000,27.0308000,27.0606000,27.0904000,27.0904000
354.7910000,26.4016889,0.0378250,-36.3526667,0.0614654,26.4944000,26.4050000,26.3752000,26.3752000,26.3752000,26.3752000,26.4050000,26.4050000,26.4050000
