0.0000000,24.5439556,0.0157060,-46.4953333,0.0458694,24.5274000,24.5572000,24.5572000,24.5572000,24.5274000,24.5274000,24.5274000,24.5572000,24.5572000
10.0020000,24.6035556,0.0424352,-46.2380000,0.0373497,24.5870000,24.6466000,24.6466000,24.6466000,24.6466000,24.5870000,24.5572000,24.5572000,24.5572000
20.0030000,24.1366889,0.0276532,-46.1453333,0.1004191,24.1400000,24.1102000,24.1400000,24.1698000,24.1698000,24.1102000,24.1102000,24.1102000,24.1698000
30.0050000,23.6731333,0.0149000,-46.0133333,0.1563298,23.6930000,23.6930000,23.6930000,23.6632000,23.6632000,23.6632000,23.6632000,23.6632000,23.6632000
40.0060000,23.5969778,0.0387909,-46.6820000,0.0788606,23.6036000,23.5738000,23.5440000,23.5440000,23.6036000,23.6036000,23.6632000,23.6334000,23.6036000
50.0080000,23.5605333,0.0337200,-46.8613333,0.1441180,23.6036000,23.6036000,23.5738000,23.5738000,23.5738000,23.5440000,23.5440000,23.5141000,23.5141000
60.0100000,23.9512667,0.0447000,-47.3266667,0.1360221,23.8718000,23.9016000,23.9314000,23.9612000,23.9612000,23.9612000,23.9612000,23.9910000,24.0208000
70.0110000,23.5936444,0.0699210,-47.1606667,0.1151564,23.4843000,23.5141000,23.5738000,23.6036000,23.6334000,23.6632000,23.6930000,23.6334000,23.5440000
80.0130000,23.6565778,0.0465915,-46.8573333,0.0826559,23.6334000,23.6632000,23.6632000,23.6334000,23.6036000,23.6036000,23.6632000,23.6930000,23.7526000
90.0140000,23.9711333,0.0149000,-46.9460000,0.0654523,23.9910000,23.9910000,23.9910000,23.9612000,23.9612000,23.9612000,23.9612000,23.9612000,23.9612000
100.0160000,23.8751111,0.0457904,-46.4006667,0.0691375,23.9314000,23.9314000,23.8718000,23.8420000,23.8420000,23.8122000,23.8420000,23.8718000,23.9314000
110.0180000,24.0108667,0.1094922,-46.3473333,0.0939681,24.1698000,24.1698000,24.0804000,24.0208000,23.9612000,23.9016000,23.8718000,23.9314000,23.9910000
120.0190000,24.3353556,0.0397333,-47.0820000,0.1178813,24.2890000,24.3486000,24.3784000,24.3784000,24.3784000,24.3486000,24.3188000,24.2890000,24.2890000
130.0210000,24.4876667,0.0394217,-47.2746667,0.0764526,24.4976000,24.4976000,24.4380000,24.4380000,24.4380000,24.4976000,24.5274000,24.5274000,24.5274000
140.0220000,24.5240889,0.0347667,-47.4680000,0.0464758,24.4678000,24.4976000,24.4976000,24.4976000,24.5274000,24.5572000,24.5572000,24.5572000,24.5572000
150.0240000,24.4247556,0.0216492,-47.5966667,0.0966902,24.4082000,24.4380000,24.4380000,24.4380000,24.4380000,24.4380000,24.4380000,24.4082000,24.3784000
160.0260000,24.1168222,0.0198667,-47.3546667,0.1260040,24.1400000,24.1400000,24.1400000,24.1102000,24.1102000,24.1102000,24.0804000,24.1102000,24.1102000
169.9740000,24.6565333,0.0894000,-48.4133333,0.1142147,24.4976000,24.5572000,24.5870000,24.6466000,24.7062000,24.7360000,24.7360000,24.7360000,24.7062000
