0.000000000000000,0.164305138588000,0.000000455572566,-179.653179934000008,0.000287783030123,0.164304554460000,0.164305239920000,0.164305463430000,0.164305642250000,0.164304792880000
5.001000000000000,0.164259022474000,0.000008140965064,-179.593350219999991,0.000275375869582,0.164250522850000,0.164252430200000,0.164257735010000,0.164264604450000,0.164269819860000
10.002000000000001,0.164115974308000,0.000002109649722,-179.473458859999994,0.000298152942721,0.164118945600000,0.164117157460000,0.164115220310000,0.164115056400000,0.164113491770000
15.002000000000001,0.163912355900000,0.000002102251416,-179.282363892000006,0.000352109054865,0.163915827870000,0.163912788030000,0.163911312820000,0.163911283020000,0.163910567760000
20.003000000000000,0.163613209128000,0.000000916608161,-179.079382323999994,0.000407671180162,0.163613140580000,0.163614094260000,0.163614183660000,0.163612410430000,0.163612216710000
25.004000000000001,0.163404080272000,0.000001149295340,-178.912725829999971,0.000649404873909,0.163404896860000,0.163402661680000,0.163403034210000,0.163405179980000,0.163404628630000
30.004999999999999,0.163133689758000,0.000001873125210,-178.693444823999982,0.000566181841573,0.163136631250000,0.163134500380000,0.163132563230000,0.163132309910000,0.163132444020000
35.006000000000000,0.162900048492000,0.000003085697335,-178.493859864000001,0.000650658117016,0.162904024120000,0.162902235980000,0.162899762390000,0.162897378210000,0.162896841760000
40.006000000000000,0.162754964826000,0.000003508873413,-178.334121704000012,0.000974834779813,0.162760421630000,0.162756428120000,0.162753090260000,0.162751704450000,0.162753179670000
45.006999999999998,0.162520447374000,0.000001677606918,-178.146289061999994,0.000249892914510,0.162522614000000,0.162521541120000,0.162519603970000,0.162518307570000,0.162520170210000
50.008000000000003,0.162288933992000,0.000001227743353,-177.987301634000005,0.000265916452068,0.162289172410000,0.162289813160000,0.162290260200000,0.162288188930000,0.162287235260000
55.009000000000000,0.162160745262000,0.000003114708522,-177.879821776000000,0.000258947806571,0.162165358660000,0.162162408230000,0.162159681320000,0.162157997490000,0.162158280610000
60.009999999999998,0.162000015378000,0.000001995757963,-177.759277340000011,0.000457890409213,0.162001907830000,0.161999791860000,0.161997795100000,0.161998391150000,0.162002190950000
65.010000000000005,0.161963769794000,0.000001988778207,-177.678332519999998,0.000287375315829,0.161967024210000,0.161962315440000,0.161962315440000,0.161962911490000,0.161964282390000
70.010999999999996,0.161904448272000,0.000001635961994,-177.637652587999980,0.000306585331796,0.161902680990000,0.161902844910000,0.161904782060000,0.161905586720000,0.161906346680000
75.012000000000000,0.161929479242000,0.000004548561646,-177.619555661999982,0.000692837761439,0.161924824120000,0.161924630400000,0.161930561070000,0.161934375760000,0.161933004860000
80.013000000000005,0.161980563400000,0.000002519629513,-177.636535644000020,0.000513269212670,0.161980718370000,0.161983668800000,0.161981999870000,0.161979362370000,0.161977067590000
85.013999999999996,0.162067449094000,0.000003525794455,-177.674926760000005,0.000585927415641,0.162069380280000,0.162071734670000,0.162068441510000,0.162063270810000,0.162064418200000
90.013999999999996,0.162238779664000,0.000003091699956,-177.750527954000006,0.000448332624707,0.162238001820000,0.162240117790000,0.162243023510000,0.162238150840000,0.162234604360000
95.015000000000000,0.162365135550000,0.000002060012324,-177.861563109999991,0.000703776423803,0.162362858650000,0.162364169960000,0.162367433310000,0.162367209790000,0.162364006040000
100.016000000000005,0.162517598272000,0.000001878777469,-177.963183593999986,0.000542000793017,0.162515938280000,0.162515878680000,0.162516981360000,0.162519454960000,0.162519738080000
105.016999999999996,0.162765970828000,0.000003879309627,-178.125549317999997,0.000894949842572,0.162764102220000,0.162761792540000,0.162763804200000,0.162769436840000,0.162770718340000
