0.000000000000000,0.180650469660000,0.000212614035774,-179.812573241999985,0.000465256674028,0.180501222610000,0.180554419760000,0.181018665430000,0.180644690990000,0.180533349510000
5.001000000000000,0.180264398454000,0.000079332739888,-179.800558469999998,0.000619966191221,0.180180311200000,0.180206000800000,0.180269777770000,0.180281639100000,0.180384263400000
10.002000000000001,0.180733901264000,0.000220766867284,-179.777307128000018,0.000596520452057,0.180781751870000,0.180983573200000,0.180877029900000,0.180593431000000,0.180433720350000
15.002000000000001,0.180532622338000,0.000150437600569,-179.739556883999995,0.001012875422857,0.180547118190000,0.180736213920000,0.180547520520000,0.180519819260000,0.180312439800000
20.003000000000000,0.180441856384000,0.000030202884817,-179.696572876000005,0.000908737518796,0.180392906070000,0.180441394450000,0.180441543460000,0.180469557640000,0.180463880300000
25.004000000000001,0.180456545950000,0.000120500196576,-179.663674925999999,0.001215139085165,0.180389016870000,0.180390760300000,0.180561363700000,0.180608272550000,0.180333316330000
30.004999999999999,0.179742789270000,0.000136399901546,-179.613903810000011,0.000532354907889,0.179883584380000,0.179847389460000,0.179760724310000,0.179676935080000,0.179545313120000
35.006000000000000,0.179904067518000,0.000609502915524,-179.564089968000019,0.003623929868760,0.179423451420000,0.179460957650000,0.179493829610000,0.180553555490000,0.180588543420000
40.006000000000000,0.180207255482000,0.000222669765624,-179.529364014000009,0.001216814078153,0.180475741620000,0.180419296030000,0.180097013710000,0.180039033290000,0.180005192760000
45.006999999999998,0.179877147078000,0.000027326596746,-179.485467528000015,0.000386111134165,0.179918915030000,0.179885432120000,0.179873660210000,0.179860085250000,0.179847642780000
50.008000000000003,0.179985767602000,0.000328715275551,-179.448480224000008,0.000993674769165,0.180200368170000,0.180178627370000,0.180224806070000,0.179866045710000,0.179458990690000
55.009000000000000,0.179596385360000,0.000036052468007,-179.420281981999977,0.000780334629425,0.179551497100000,0.179585307840000,0.179580837490000,0.179620683190000,0.179643601180000
