0.000000000000000,0.000103249029780,0.000000973671734,-28.282546520249998,1.557106531563500,0.000103675221910,0.000102837278970,0.000102486897960,0.000102180303660,0.000101693934990,0.000101466946940,0.000101907018690,0.000102766767670,0.000103707905510,0.000104231854490,0.000104718877990,0.000104940605520,0.000104393802760,0.000103699625470,0.000103571706860,0.000103744132500,0.000103611244410,0.000103314960140,0.000103066864540,0.000102964644610
5.001000000000000,0.000119678634293,0.000003057218245,-29.085701179499999,0.478682292353713,0.000116929280920,0.000116370887550,0.000116009607150,0.000116121678730,0.000116725612320,0.000117318420960,0.000117952578880,0.000118325733640,0.000118108539030,0.000118388190460,0.000119553405970,0.000121541284900,0.000124393554870,0.000125833277710,0.000125032020150,0.000123261037520,0.000121685356130,0.000120084267110,0.000119586497020,0.000120351454830
10.002000000000001,0.000140768814164,0.000001821351189,-28.460914802550000,1.080490274809513,0.000135832902740,0.000137633629490,0.000139562718690,0.000141536467710,0.000142556455100,0.000142590753970,0.000142273755050,0.000141817115950,0.000141440337760,0.000140574004040,0.000139590163600,0.000139152150950,0.000139527459400,0.000140500036650,0.000141702359540,0.000142343706100,0.000142209290060,0.000142422839420,0.000142169126780,0.000139941010270
15.002000000000001,0.000168906772161,0.000001299194682,-28.345991229999999,0.692849978307752,0.000165092351380,0.000166802317840,0.000168329745070,0.000169064776860,0.000168854021470,0.000168230777490,0.000167945981960,0.000168015190870,0.000168318467330,0.000168832222700,0.000169399558220,0.000169672246560,0.000169642997210,0.000169753649970,0.000170128158060,0.000170278450240,0.000170285915370,0.000170231855010,0.000169776205440,0.000169480554180
20.003000000000000,0.000184490584070,0.000001699187111,-28.196641921949997,0.356389479719367,0.000180323579120,0.000180946517500,0.000182170944750,0.000183520489370,0.000184416436240,0.000184991324200,0.000185350232640,0.000184906341020,0.000183674157600,0.000183464479050,0.000184344360600,0.000185317752770,0.000185947123100,0.000186370976730,0.000186445555300,0.000185915749170,0.000185452649020,0.000185401033380,0.000185467128180,0.000185384851650
25.004000000000001,0.000189856508222,0.000001835345411,-28.657497596650000,0.242343786582468,0.000189033075000,0.000187971032570,0.000187155354070,0.000187121040650,0.000187453450050,0.000187887766510,0.000188326972420,0.000188754420380,0.000189087688340,0.000189404774570,0.000189972619410,0.000190703241970,0.000191300394360,0.000191786079090,0.000192132662050,0.000191958912180,0.000191973551410,0.000191531522430,0.000191561295650,0.000192014311320
30.004999999999999,0.000185933073226,0.000001083770471,-28.366145992299998,0.120388047214122,0.000185032447920,0.000185005235830,0.000185188473550,0.000185286728080,0.000185397700990,0.000185572207560,0.000185619559490,0.000185414042790,0.000185165350560,0.000185114826310,0.000185135388160,0.000185141980180,0.000185311611860,0.000185704411710,0.000186214761920,0.000186946068420,0.000187640383960,0.000188001489730,0.000187968733370,0.000187800062120
35.006000000000000,0.000168060173018,0.000000806251519,-26.787658882149998,0.343541926125773,0.000168232829310,0.000168217768080,0.000168432743520,0.000168754413610,0.000168846978340,0.000168762708200,0.000168444341400,0.000167961843540,0.000167712394610,0.000167756807060,0.000167976031660,0.000168318772920,0.000168651968120,0.000168885133460,0.000168841608680,0.000168414393560,0.000167710066310,0.000166821293530,0.000166220896060,0.000166240468390
40.006000000000000,0.000147840252612,0.000000745539608,-26.362932872750001,0.160212036089500,0.000146300400960,0.000146860256790,0.000147426704640,0.000147865415780,0.000147915881830,0.000147870960060,0.000148057995830,0.000148087608980,0.000147687635040,0.000147200858920,0.000146978098200,0.000146968246550,0.000147339247630,0.000147946862850,0.000148580642420,0.000148946070110,0.000148901395730,0.000148683815500,0.000148573642950,0.000148613311470
45.006999999999998,0.000113460477588,0.000001117147938,-26.306852340749998,0.748640554686008,0.000112841407830,0.000113123889610,0.000113253780000,0.000113145528300,0.000112828456620,0.000112496476500,0.000112279936730,0.000112424306280,0.000112771027490,0.000112972389620,0.000112818328490,0.000112572837680,0.000112602218000,0.000113195324960,0.000113829417390,0.000114425041830,0.000114961447250,0.000115432238090,0.000115763003120,0.000115472495960
50.008000000000003,0.000071774977550,0.000000419301913,-26.716720294950001,0.135951461430604,0.000072440598160,0.000072449722211,0.000072131493653,0.000071696187661,0.000071352224040,0.000071255868534,0.000071444148489,0.000071548653068,0.000071477654274,0.000071603739343,0.000071963026130,0.000072145732702,0.000072129274486,0.000072044596891,0.000072084214480,0.000072078888479,0.000071908121754,0.000071572510933,0.000071176829806,0.000070996065915
