0.0000000,37.4915700,0.0917601,0.1695000,0.0979127,37.3723000,37.4319000,37.4618000,37.4916000,37.5214000,37.5810000,37.6108000,37.5810000,37.5214000,37.4916000,37.4319000,37.4618000,37.5810000,37.6406000,37.6108000,37.5214000,37.4618000,37.3723000,37.3425000,37.3425000
5.0010000,37.6316600,0.0774076,0.5979000,0.0847472,37.7300000,37.7598000,37.7300000,37.7002000,37.6406000,37.5810000,37.5512000,37.5512000,37.5810000,37.6108000,37.6704000,37.7300000,37.7300000,37.6406000,37.6108000,37.5512000,37.5214000,37.5214000,37.5810000,37.6406000
10.0020000,38.0518400,0.1154554,0.4989000,0.1210263,37.9088000,37.9386000,37.9684000,38.0578000,38.1472000,38.2366000,38.2664000,38.2664000,38.2068000,38.0876000,38.0578000,38.0280000,37.9684000,38.0280000,38.0280000,38.0280000,37.9982000,37.9684000,37.9386000,37.9088000
15.0020000,38.2485200,0.1165834,0.3489000,0.1352230,38.3558000,38.3260000,38.2962000,38.2962000,38.2366000,38.2068000,38.1472000,38.0876000,38.0578000,38.0876000,38.1174000,38.1472000,38.1472000,38.2366000,38.3260000,38.3558000,38.3558000,38.3558000,38.3856000,38.4452000
20.0030000,37.7463900,0.0542422,-0.0417000,0.0812592,37.6704000,37.6406000,37.6406000,37.6704000,37.7300000,37.7300000,37.7300000,37.7598000,37.7896000,37.7896000,37.7598000,37.7300000,37.7598000,37.7896000,37.7598000,37.7598000,37.7896000,37.7896000,37.8194000,37.8194000
25.0040000,38.6374100,0.0367844,-0.4566000,0.1323140,38.6836000,38.6240000,38.6240000,38.6538000,38.6538000,38.6836000,38.6836000,38.6538000,38.6538000,38.6538000,38.6240000,38.6538000,38.6240000,38.5942000,38.5644000,38.5644000,38.5942000,38.6538000,38.6836000,38.6240000
30.0050000,38.0429000,0.1375837,-0.3309000,0.0953718,38.2068000,38.1472000,38.0876000,38.0578000,37.9982000,37.9088000,37.8790000,37.8492000,37.8790000,37.9088000,37.9386000,37.9684000,37.9684000,37.9386000,38.0280000,38.1770000,38.2366000,38.2366000,38.2068000,38.2366000
35.0060000,38.0786600,0.0947799,-0.7752000,0.1200884,38.3260000,38.2664000,38.2366000,38.1472000,38.0280000,37.9386000,37.9982000,38.0280000,38.0578000,38.0280000,38.0280000,38.0280000,38.0280000,38.0578000,38.0578000,38.0578000,38.0578000,38.0578000,38.0578000,38.0876000
40.0060000,38.1829600,0.1044008,-0.7977000,0.1332639,38.1472000,38.0876000,38.0578000,38.0876000,38.1174000,38.1472000,38.1472000,38.1174000,38.0876000,38.0876000,38.1174000,38.1770000,38.1770000,38.1770000,38.2366000,38.3558000,38.3856000,38.3856000,38.3260000,38.2366000
45.0070000,38.3304700,0.1051480,-0.9858000,0.0692939,38.3558000,38.4154000,38.4750000,38.4750000,38.3856000,38.2962000,38.2068000,38.1472000,38.2068000,38.2962000,38.3260000,38.3260000,38.2366000,38.2068000,38.2068000,38.2962000,38.3856000,38.4452000,38.4750000,38.4452000
50.0080000,38.4213600,0.0680919,-1.0734000,0.1095485,38.3558000,38.3260000,38.3260000,38.3260000,38.3260000,38.3260000,38.3856000,38.4452000,38.4750000,38.4750000,38.4750000,38.4750000,38.4750000,38.5048000,38.5048000,38.4750000,38.4750000,38.4452000,38.4452000,38.3856000
55.0090000,38.6702150,0.0794454,-0.6873000,0.1717639,38.5942000,38.6538000,38.6836000,38.7134000,38.6836000,38.7134000,38.7433000,38.7433000,38.7433000,38.7134000,38.7134000,38.7731000,38.7433000,38.6836000,38.5942000,38.5346000,38.5048000,38.5346000,38.6240000,38.7134000
60.0100000,38.9563700,0.0712286,-1.5723000,0.1567449,39.0711000,39.0413000,38.9519000,38.9221000,38.9221000,38.9817000,39.0413000,39.0413000,38.9221000,38.8625000,38.8029000,38.8625000,38.8923000,38.9221000,38.9221000,39.0115000,39.0115000,39.0115000,38.9519000,38.9817000
65.0100000,38.6061200,0.0524238,-0.9306000,0.1459201,38.4750000,38.5346000,38.6240000,38.6836000,38.6836000,38.6240000,38.6240000,38.6240000,38.6538000,38.6538000,38.6538000,38.6240000,38.6240000,38.5942000,38.5942000,38.5942000,38.5644000,38.5346000,38.5644000,38.5942000
70.0110000,38.5301300,0.0495594,-0.8670000,0.1394070,38.5942000,38.5644000,38.5048000,38.4750000,38.4750000,38.5048000,38.5048000,38.5644000,38.6240000,38.6240000,38.5644000,38.5346000,38.5048000,38.4750000,38.4750000,38.5048000,38.5048000,38.5048000,38.5048000,38.5942000
75.0120000,38.7521950,0.0815684,-0.6234000,0.1127701,38.7134000,38.7433000,38.7731000,38.8029000,38.8625000,38.8923000,38.8327000,38.7731000,38.8029000,38.8625000,38.8327000,38.7731000,38.7134000,38.6538000,38.6240000,38.6240000,38.6538000,38.6836000,38.7134000,38.7134000
80.0130000,38.5331100,0.0550971,-0.9783000,0.0431120,38.5644000,38.5346000,38.5048000,38.5048000,38.5048000,38.5048000,38.5346000,38.5644000,38.5942000,38.5346000,38.4750000,38.4154000,38.4452000,38.5048000,38.5644000,38.6240000,38.6240000,38.5942000,38.5644000,38.5048000
85.0140000,38.7253550,0.1020865,-1.0044000,0.1766788,38.6240000,38.6240000,38.6538000,38.6538000,38.5942000,38.6240000,38.6836000,38.7134000,38.6836000,38.6538000,38.7134000,38.7433000,38.7433000,38.7134000,38.7134000,38.8029000,38.8923000,38.9519000,38.9221000,38.8029000
90.0140000,38.8624950,0.0901895,-1.3089000,0.1173541,38.8029000,38.7731000,38.7731000,38.7433000,38.7134000,38.7731000,38.8327000,38.8029000,38.7731000,38.8625000,38.9221000,39.0115000,39.0115000,38.9519000,38.8923000,38.8923000,38.9221000,38.9519000,38.9519000,38.8923000
95.0150000,38.3766600,0.1297512,-0.2760000,0.1255254,38.5346000,38.5942000,38.5942000,38.5942000,38.5346000,38.4452000,38.3856000,38.3856000,38.3558000,38.3260000,38.3260000,38.3558000,38.3558000,38.2962000,38.2366000,38.2366000,38.2366000,38.2366000,38.2664000,38.2366000
100.0160000,38.3125900,0.0659120,-0.6897000,0.0981755,38.3260000,38.3260000,38.3856000,38.4452000,38.4154000,38.3558000,38.2962000,38.2366000,38.2068000,38.2068000,38.2664000,38.3260000,38.3558000,38.3856000,38.3260000,38.2962000,38.2962000,38.2962000,38.2664000,38.2366000
105.0170000,38.3364300,0.0504937,-0.3627000,0.1070037,38.3856000,38.4154000,38.4154000,38.3558000,38.3260000,38.3260000,38.3558000,38.3856000,38.3856000,38.3856000,38.3260000,38.2366000,38.2664000,38.3260000,38.3558000,38.3260000,38.2962000,38.2962000,38.2664000,38.2962000
110.0180000,38.4705300,0.1438204,-0.3888000,0.1355774,38.5942000,38.6538000,38.6836000,38.6836000,38.6538000,38.6538000,38.5942000,38.5346000,38.4750000,38.4154000,38.3558000,38.3260000,38.2962000,38.2962000,38.3260000,38.3558000,38.3856000,38.3856000,38.3856000,38.3558000
115.0180000,38.4809600,0.1182552,0.3687000,0.1848451,38.4452000,38.4154000,38.3558000,38.3260000,38.2962000,38.3260000,38.3558000,38.3856000,38.4452000,38.5048000,38.5346000,38.5048000,38.5048000,38.5048000,38.5346000,38.5644000,38.6240000,38.6538000,38.6538000,38.6836000
120.0190000,37.9818100,0.0533736,0.1587000,0.1698114,38.0280000,37.9386000,37.9088000,37.9386000,37.9386000,37.9684000,38.0280000,38.0578000,38.0578000,38.0578000,38.0578000,38.0280000,37.9982000,37.9684000,37.9684000,37.9684000,37.9088000,37.9088000,37.9386000,37.9684000
125.0200000,37.9982000,0.0779491,0.3807000,0.1140993,37.9684000,38.0578000,38.0876000,38.0578000,38.0876000,38.1174000,38.0876000,37.9982000,37.9684000,37.9386000,37.9386000,37.8790000,37.8492000,37.8790000,37.9684000,38.0578000,38.0578000,38.0280000,37.9684000,37.9684000
130.0210000,37.7538400,0.0707843,0.6390000,0.1746847,37.8492000,37.8790000,37.8492000,37.7598000,37.7002000,37.6704000,37.7300000,37.7300000,37.7598000,37.7896000,37.7896000,37.7896000,37.7598000,37.7300000,37.6704000,37.6406000,37.6406000,37.7002000,37.7896000,37.8492000
135.0220000,37.7225500,0.0482210,0.6312000,0.1052564,37.7002000,37.7598000,37.7896000,37.7598000,37.7300000,37.7300000,37.7002000,37.6406000,37.6406000,37.7002000,37.7300000,37.7300000,37.7002000,37.6704000,37.6704000,37.7300000,37.7896000,37.8194000,37.7598000,37.7002000
140.0220000,37.6569900,0.0673152,0.6819000,0.1287192,37.6108000,37.5512000,37.5214000,37.5512000,37.6406000,37.7002000,37.6704000,37.6704000,37.6704000,37.6704000,37.6406000,37.6108000,37.6406000,37.6704000,37.7300000,37.7598000,37.7598000,37.7598000,37.6704000,37.6406000
145.0230000,37.4692250,0.0662335,0.6807000,0.1019252,37.3425000,37.3425000,37.3723000,37.3723000,37.4319000,37.4916000,37.5214000,37.4916000,37.4916000,37.5214000,37.5214000,37.5810000,37.5512000,37.4916000,37.4618000,37.4618000,37.4916000,37.4916000,37.4916000,37.4618000
150.0240000,37.4081000,0.0653327,0.8184000,0.0475000,37.4916000,37.4618000,37.4021000,37.3723000,37.3723000,37.4021000,37.4618000,37.4916000,37.4916000,37.4618000,37.3723000,37.3425000,37.3127000,37.3127000,37.3127000,37.3425000,37.4319000,37.4916000,37.4618000,37.3723000
155.0250000,37.2992900,0.0651990,0.9849000,0.0700330,37.2233000,37.1935000,37.2233000,37.2531000,37.2233000,37.2233000,37.2233000,37.2531000,37.3127000,37.3425000,37.3723000,37.4021000,37.3723000,37.3425000,37.3425000,37.3425000,37.3127000,37.3127000,37.3425000,37.3723000
160.0260000,37.3335600,0.0564588,1.0827000,0.1550800,37.3127000,37.2531000,37.3127000,37.3723000,37.4021000,37.3723000,37.3723000,37.3127000,37.2829000,37.2829000,37.2531000,37.2531000,37.2829000,37.3127000,37.3723000,37.4021000,37.4319000,37.4021000,37.3723000,37.3127000
165.0260000,35.3651700,0.0531982,0.7647000,0.2220851,35.4352000,35.3756000,35.3160000,35.2862000,35.3458000,35.4054000,35.4054000,35.3756000,35.4054000,35.4352000,35.4054000,35.3756000,35.3756000,35.4054000,35.3458000,35.2862000,35.2564000,35.2862000,35.3756000,35.4054000
169.9740000,35.4292400,0.1236648,0.6039000,0.2377415,35.2266000,35.2564000,35.2862000,35.2564000,35.2862000,35.3458000,35.4054000,35.5246000,35.5544000,35.5842000,35.5842000,35.5246000,35.4650000,35.4054000,35.3756000,35.4054000,35.4352000,35.4948000,35.5544000,35.6140000
174.9750000,37.3603800,0.0326443,1.0116000,0.1305044,37.3127000,37.3425000,37.3425000,37.3723000,37.4021000,37.4021000,37.4021000,37.4021000,37.4021000,37.3723000,37.3425000,37.3723000,37.3425000,37.3127000,37.3127000,37.3425000,37.3723000,37.3723000,37.3723000,37.3127000
179.9760000,37.4960400,0.1006420,0.8418000,0.1279192,37.5512000,37.5214000,37.4319000,37.3723000,37.3425000,37.3425000,37.3723000,37.4618000,37.5214000,37.6108000,37.6704000,37.6704000,37.6108000,37.5512000,37.4618000,37.4021000,37.4618000,37.4916000,37.5512000,37.5214000
184.9760000,37.4587850,0.0618687,1.0539000,0.1593797,37.4916000,37.4916000,37.5810000,37.5810000,37.5214000,37.4916000,37.4618000,37.4618000,37.4319000,37.4021000,37.4319000,37.4319000,37.4618000,37.4618000,37.4618000,37.4618000,37.4618000,37.4021000,37.3425000,37.3425000
189.9770000,37.3767900,0.0769392,0.7485000,0.0662114,37.5214000,37.4021000,37.3425000,37.3127000,37.3723000,37.4021000,37.4021000,37.4021000,37.3723000,37.3425000,37.3127000,37.2233000,37.2531000,37.3127000,37.3425000,37.3723000,37.4021000,37.4618000,37.4916000,37.4916000
194.9780000,38.1799800,0.0735688,0.6576000,0.0691926,38.2366000,38.2962000,38.2664000,38.2068000,38.1472000,38.0876000,38.1472000,38.2068000,38.2068000,38.1770000,38.0876000,38.0578000,38.0578000,38.0876000,38.1472000,38.2068000,38.2366000,38.2664000,38.2366000,38.2366000
199.9790000,37.9907500,0.0431031,0.2049000,0.0719019,37.9684000,37.9982000,38.0280000,38.0280000,37.9684000,37.9684000,37.9684000,37.9982000,37.9386000,37.9088000,37.9088000,37.9684000,38.0280000,38.0578000,38.0578000,37.9982000,37.9684000,38.0280000,38.0280000,37.9982000
204.9800000,37.7270200,0.0966356,0.0621000,0.1346754,37.8194000,37.8790000,37.8790000,37.8194000,37.7598000,37.7300000,37.7300000,37.7598000,37.8194000,37.7896000,37.7896000,37.7598000,37.7002000,37.6108000,37.5810000,37.5810000,37.6108000,37.6108000,37.6406000,37.6704000
209.9800000,38.3096100,0.0883350,0.0345000,0.1410605,38.5346000,38.4750000,38.3558000,38.2962000,38.2962000,38.3260000,38.3558000,38.3260000,38.3260000,38.3260000,38.3260000,38.2664000,38.1770000,38.1472000,38.2068000,38.2664000,38.3260000,38.3260000,38.2962000,38.2366000
214.9810000,37.9251900,0.1536256,0.0495000,0.0516461,37.8492000,37.7896000,37.7300000,37.7300000,37.7598000,37.7896000,37.8492000,37.9088000,37.9684000,38.0578000,38.1770000,38.2068000,38.1770000,38.0876000,38.0280000,37.9684000,37.9386000,37.8790000,37.8194000,37.7896000
219.9820000,38.2336200,0.1054254,-0.6735000,0.1060504,38.2664000,38.2664000,38.2962000,38.3260000,38.3558000,38.3558000,38.3260000,38.2962000,38.2962000,38.3260000,38.3260000,38.2664000,38.1770000,38.0578000,37.9982000,38.0876000,38.1472000,38.1770000,38.1472000,38.1770000
224.9830000,38.1412400,0.0752646,0.0336000,0.0662836,38.1174000,38.0578000,38.0280000,37.9982000,38.0280000,38.1174000,38.1472000,38.1770000,38.2366000,38.2366000,38.2068000,38.1472000,38.1472000,38.1770000,38.2068000,38.2366000,38.2366000,38.1472000,38.0876000,38.0876000
229.9840000,38.3170600,0.0257622,-0.1008000,0.1241992,38.3260000,38.3558000,38.3260000,38.3260000,38.3260000,38.3260000,38.3260000,38.2962000,38.3260000,38.3260000,38.3558000,38.3558000,38.3260000,38.3260000,38.2962000,38.2962000,38.2962000,38.2962000,38.2664000,38.2664000
234.9840000,38.8192700,0.0969460,-0.2826000,0.0966668,38.7433000,38.7134000,38.7731000,38.8625000,38.9221000,38.9221000,38.9221000,38.9221000,38.8923000,38.8029000,38.7731000,38.6538000,38.6240000,38.6836000,38.7731000,38.8625000,38.9221000,38.8923000,38.8625000,38.8625000
239.9850000,38.1457100,0.0959439,-0.3720000,0.1550620,38.1770000,38.1770000,38.1770000,38.2068000,38.1472000,38.1174000,38.1174000,38.0876000,38.0280000,37.9684000,37.9386000,38.0280000,38.1770000,38.2962000,38.2962000,38.2366000,38.2068000,38.1770000,38.1770000,38.1770000
244.9860000,38.7551850,0.0782323,-0.3756000,0.1050726,38.8625000,38.7433000,38.6836000,38.7134000,38.7731000,38.8029000,38.8327000,38.8029000,38.8029000,38.8029000,38.8029000,38.8327000,38.8327000,38.8029000,38.7731000,38.7134000,38.6538000,38.6538000,38.6240000,38.5942000
249.9870000,38.2097800,0.0333525,-0.4749000,0.1214794,38.2664000,38.2366000,38.2068000,38.1770000,38.2068000,38.1770000,38.1770000,38.1770000,38.2068000,38.2366000,38.2068000,38.2068000,38.1770000,38.1770000,38.1770000,38.2068000,38.2068000,38.2366000,38.2366000,38.2962000
254.9880000,38.1442200,0.0716375,-0.4002000,0.0520198,38.1472000,38.0876000,38.0876000,38.0578000,38.0876000,38.1174000,38.0876000,38.0876000,38.1472000,38.1770000,38.1770000,38.1174000,38.0876000,38.1174000,38.1174000,38.1472000,38.1770000,38.2366000,38.2962000,38.3260000
259.9880000,38.4943700,0.0731707,0.1185000,0.0872718,38.4750000,38.4452000,38.3856000,38.4452000,38.4452000,38.5048000,38.5346000,38.5942000,38.6240000,38.6240000,38.5942000,38.5346000,38.5048000,38.4750000,38.4154000,38.3856000,38.4154000,38.4750000,38.5048000,38.5048000
264.9890000,38.1367700,0.0968168,-0.2577000,0.1746302,38.0876000,38.0876000,38.0876000,38.0876000,38.0578000,38.0578000,38.0578000,38.0578000,38.0280000,38.0280000,38.0578000,38.0876000,38.1472000,38.2068000,38.2366000,38.2366000,38.2366000,38.2962000,38.2962000,38.2962000
269.9900000,38.1337900,0.0637491,-0.3192000,0.1311879,38.2068000,38.2068000,38.1472000,38.0578000,37.9982000,38.0280000,38.0578000,38.0876000,38.1472000,38.1770000,38.1472000,38.0876000,38.1174000,38.1472000,38.1472000,38.1472000,38.1472000,38.1770000,38.2068000,38.2366000
