0.0000000,9.5144505,0.0716291,126.3723000,0.1841570,9.4772000,9.4473900,9.4175900,9.4473900,9.4772000,9.5666000,9.5964100,9.5964100,9.5964100,9.5964100,9.5964100,9.5964100,9.5964100,9.5368000,9.4772000,9.4473900,9.4175900,9.4175900,9.4772000,9.5070000
5.0010000,9.5502125,0.0551028,126.4068000,0.2517412,9.4772000,9.4473900,9.4473900,9.4772000,9.5368000,9.5666000,9.5964100,9.5964100,9.5964100,9.6262100,9.6262100,9.5964100,9.5666000,9.5368000,9.5368000,9.5666000,9.5964100,9.5666000,9.5368000,9.5070000
10.0020000,9.6262095,0.0814745,126.0201000,0.2894652,9.7156200,9.7156200,9.7156200,9.6858100,9.6560100,9.6262100,9.6262100,9.7156200,9.7156200,9.6560100,9.6560100,9.6858100,9.6560100,9.5964100,9.5368000,9.5070000,9.4772000,9.5070000,9.5368000,9.5368000
15.0020000,9.5919365,0.0557759,126.3531000,0.2363267,9.5964100,9.6262100,9.5964100,9.5964100,9.6262100,9.5964100,9.5666000,9.5666000,9.5368000,9.5070000,9.4772000,9.5070000,9.5368000,9.5964100,9.6560100,9.6560100,9.6560100,9.6560100,9.6560100,9.6262100
20.0030000,9.5770350,0.0628678,126.1851000,0.4473597,9.6560100,9.6560100,9.6560100,9.6560100,9.6560100,9.6560100,9.5964100,9.5368000,9.5368000,9.5368000,9.5070000,9.4772000,9.4772000,9.5368000,9.5368000,9.5368000,9.5368000,9.5964100,9.5964100,9.5964100
25.0040000,9.7230675,0.0397203,126.5052000,0.4944302,9.6858100,9.6858100,9.7156200,9.6858100,9.6560100,9.6560100,9.7156200,9.7156200,9.7156200,9.7454200,9.8050200,9.8050200,9.7454200,9.7454200,9.7454200,9.7454200,9.7156200,9.7156200,9.7156200,9.7454200
30.0050000,9.7022060,0.1087401,126.2076000,0.1896308,9.4772000,9.4772000,9.5368000,9.5964100,9.6858100,9.7156200,9.7156200,9.7454200,9.7454200,9.7156200,9.7156200,9.7454200,9.8646300,9.8646300,9.8348200,9.7752200,9.7454200,9.7156200,9.6858100,9.6858100
35.0060000,9.6902840,0.0636070,126.0816000,0.3818942,9.6262100,9.6560100,9.7454200,9.7752200,9.7752200,9.7752200,9.7752200,9.7752200,9.7454200,9.7156200,9.6262100,9.5964100,9.6262100,9.6560100,9.6858100,9.6560100,9.6262100,9.6262100,9.6560100,9.6858100
40.0060000,9.7364770,0.0596826,126.3282000,0.2992798,9.7752200,9.7752200,9.7752200,9.7454200,9.7454200,9.6858100,9.6560100,9.6560100,9.6560100,9.6262100,9.6560100,9.7156200,9.7454200,9.7752200,9.7454200,9.8050200,9.8050200,9.8050200,9.8050200,9.7752200
45.0070000,9.7200865,0.0605960,125.6946000,0.3405309,9.8050200,9.8050200,9.7752200,9.7752200,9.7454200,9.7752200,9.7752200,9.7752200,9.7454200,9.7156200,9.6560100,9.6560100,9.6560100,9.6560100,9.6262100,9.6262100,9.6560100,9.7156200,9.7156200,9.7454200
