0.0000000,50.9175000,0.0917433,-178.9236000,0.1023015,51.0479000,51.0218000,50.9957000,50.9734000,50.9436000,50.9026000,50.8244000,50.7908000,50.8281000,50.8467000
5.0010000,51.0538600,0.0512602,-178.9734000,0.0418999,51.0293000,51.0479000,51.0442000,51.0181000,51.0069000,51.0032000,51.0218000,51.0889000,51.1336000,51.1447000
10.0020000,51.0125000,0.0351007,-178.9974000,0.0409341,50.9808000,51.0442000,51.0777000,51.0479000,50.9920000,50.9659000,50.9846000,51.0032000,51.0069000,51.0218000
15.0020000,51.0039300,0.0377638,-179.1204000,0.0570754,51.0069000,50.9771000,50.9473000,50.9548000,50.9846000,51.0069000,51.0181000,51.0404000,51.0479000,51.0553000
20.0030000,50.9946200,0.0636605,-179.0022000,0.0387866,50.9920000,51.0293000,51.0553000,51.0777000,51.0665000,51.0144000,50.9548000,50.9212000,50.9063000,50.9287000
25.0040000,50.9160300,0.0295588,-179.1282000,0.0717802,50.9734000,50.9212000,50.8877000,50.8840000,50.9101000,50.9250000,50.8989000,50.8877000,50.9175000,50.9548000
30.0050000,50.9957500,0.0508407,-179.1216000,0.0190158,50.9585000,50.9846000,51.0479000,51.0777000,51.0591000,51.0181000,50.9697000,50.9399000,50.9510000,50.9510000
35.0060000,50.9812000,0.0613743,-179.0088000,0.0521383,50.9175000,50.8877000,50.9026000,50.9510000,51.0218000,51.0553000,51.0479000,51.0144000,51.0069000,51.0069000
40.0060000,51.0024400,0.0516312,-178.9710000,0.0306268,50.9399000,50.9771000,51.0032000,51.0106000,50.9883000,50.9622000,50.9622000,51.0032000,51.0665000,51.1112000
45.0070000,51.0505000,0.0253221,-178.9950000,0.0393192,51.0330000,51.0367000,51.0218000,51.0144000,51.0479000,51.0851000,51.0702000,51.0479000,51.0591000,51.0889000
50.0080000,50.9964800,0.0434319,-179.0832000,0.0477326,50.9995000,51.0218000,51.0479000,51.0479000,51.0255000,51.0106000,50.9920000,50.9548000,50.9287000,50.9361000
55.0090000,51.1168100,0.0572476,-179.1348000,0.0583644,51.0591000,51.0777000,51.1187000,51.1745000,51.2006000,51.1969000,51.1373000,51.0740000,51.0553000,51.0740000
60.0100000,50.9830600,0.0423830,-179.0418000,0.0224589,51.0591000,51.0069000,50.9436000,50.9212000,50.9361000,50.9622000,50.9808000,50.9995000,51.0106000,51.0106000
65.0100000,50.9800800,0.0816596,-179.2170000,0.0556597,51.0665000,51.0777000,51.0777000,51.0479000,50.9957000,50.9212000,50.8802000,50.8877000,50.9138000,50.9324000
70.0110000,51.0885000,0.0562533,-179.1378000,0.0845719,50.9771000,51.0106000,51.0516000,51.1000000,51.1373000,51.1336000,51.1187000,51.1038000,51.1187000,51.1336000
75.0120000,51.0810600,0.0478735,-178.8300000,0.0777689,50.9846000,51.0479000,51.1075000,51.1336000,51.1187000,51.1038000,51.1112000,51.1112000,51.0628000,51.0293000
80.0130000,50.9827000,0.0247351,-178.9056000,0.0504539,50.9622000,50.9883000,51.0032000,51.0032000,51.0144000,51.0106000,50.9734000,50.9473000,50.9510000,50.9734000
85.0140000,50.9339000,0.0620805,-178.8948000,0.0282560,50.9324000,50.9026000,50.8765000,50.8728000,50.8840000,50.9026000,50.9287000,50.9659000,51.0144000,51.0591000
90.0140000,50.9897800,0.0499033,-178.9470000,0.0443847,50.8877000,50.9212000,50.9697000,50.9920000,51.0218000,51.0442000,51.0293000,51.0106000,51.0069000,51.0144000
95.0150000,50.9968500,0.0273869,-178.8876000,0.0391101,51.0032000,51.0032000,51.0181000,51.0218000,51.0181000,51.0106000,51.0032000,50.9920000,50.9622000,50.9361000
100.0160000,50.9450700,0.0164971,-178.8906000,0.0456465,50.9250000,50.9212000,50.9473000,50.9510000,50.9324000,50.9324000,50.9510000,50.9585000,50.9622000,50.9697000
105.0170000,50.9942600,0.0275057,-178.8822000,0.0826583,50.9436000,50.9659000,50.9846000,50.9846000,50.9883000,51.0032000,51.0293000,51.0330000,51.0144000,50.9957000
110.0180000,51.0095200,0.0328161,-178.8912000,0.0405759,50.9510000,50.9846000,51.0144000,51.0218000,51.0144000,51.0218000,51.0516000,51.0479000,51.0218000,50.9659000
115.0180000,50.9797200,0.0197999,-178.8300000,0.1011533,50.9771000,51.0032000,50.9920000,50.9622000,50.9473000,50.9734000,51.0069000,50.9995000,50.9697000,50.9659000
120.0190000,51.0467800,0.0675209,-178.9278000,0.0517726,51.1336000,51.1373000,51.1187000,51.0777000,51.0404000,50.9846000,50.9585000,50.9771000,50.9957000,51.0442000
125.0200000,50.9990900,0.0418678,-178.9686000,0.0665402,51.0181000,50.9846000,50.9808000,51.0032000,51.0218000,51.0442000,51.0367000,51.0218000,50.9808000,50.8989000
130.0210000,50.9666800,0.0552393,-178.9236000,0.0541996,51.0255000,51.0218000,50.9659000,50.8840000,50.8691000,50.9324000,50.9920000,51.0144000,50.9883000,50.9734000
135.0220000,51.0184600,0.0197646,-178.8834000,0.0225300,51.0181000,51.0032000,51.0106000,51.0330000,51.0442000,51.0479000,51.0330000,51.0032000,50.9957000,50.9957000
140.0220000,51.0136200,0.0338570,-178.9248000,0.0491365,50.9622000,50.9995000,51.0553000,51.0777000,51.0367000,50.9920000,51.0032000,50.9957000,50.9995000,51.0144000
145.0230000,50.9525100,0.0387083,-179.1222000,0.0209857,50.8877000,50.8989000,50.9287000,50.9510000,50.9510000,50.9659000,50.9957000,51.0069000,50.9808000,50.9585000
150.0240000,51.0944500,0.0280477,-179.1138000,0.0238411,51.0330000,51.0665000,51.1075000,51.1261000,51.1149000,51.1112000,51.1112000,51.0926000,51.0777000,51.1038000
155.0250000,50.9733900,0.0411015,-179.0088000,0.0671595,51.0553000,51.0069000,50.9548000,50.9361000,50.9287000,50.9287000,50.9510000,50.9846000,51.0032000,50.9846000
160.0260000,51.0713600,0.0390828,-179.0850000,0.0751665,51.1485000,51.1075000,51.0553000,51.0218000,51.0181000,51.0479000,51.0702000,51.0777000,51.0777000,51.0889000
165.0260000,51.0642800,0.0453569,-179.1012000,0.0897909,51.1187000,51.0926000,51.0963000,51.1149000,51.0926000,51.0553000,51.0442000,51.0293000,51.0106000,50.9883000
169.9740000,51.0370900,0.0414248,-179.1072000,0.0269518,50.9510000,50.9846000,51.0144000,51.0367000,51.0516000,51.0628000,51.0777000,51.0702000,51.0628000,51.0591000
174.9750000,51.0866200,0.0804828,-179.0622000,0.1150322,50.9957000,50.9846000,50.9846000,51.0255000,51.1075000,51.1708000,51.1745000,51.1671000,51.1410000,51.1149000
179.9760000,51.0847700,0.0770687,-179.0844000,0.0270111,51.1000000,51.1187000,51.1336000,51.1708000,51.1745000,51.1373000,51.0591000,51.0032000,50.9846000,50.9659000
