0.0000000,35.5097000,0.0881062,-1.4186000,0.1220279,35.4948000,35.4948000,35.4948000,35.4948000,35.4948000,35.4650000,35.4948000,35.4650000,35.4650000,35.5246000,35.5544000,35.5246000,35.5246000,35.4948000,35.4352000,35.3756000,35.4054000,35.4650000,35.5544000,35.6438000,35.6140000,35.6140000,35.4948000,35.4352000,35.4054000,35.4054000,35.4352000,35.5544000,35.7034000,35.7630000
5.0010000,35.6070467,0.1405790,-1.8428000,0.1917006,35.6140000,35.6736000,35.6736000,35.7034000,35.7034000,35.7034000,35.7630000,35.7928000,35.7928000,35.7630000,35.7034000,35.6736000,35.6736000,35.6736000,35.6438000,35.6736000,35.6736000,35.6438000,35.6438000,35.6140000,35.6140000,35.5246000,35.5246000,35.4650000,35.4650000,35.4948000,35.4054000,35.3160000,35.2564000,35.3458000
10.0020000,35.7421400,0.0678417,-1.9254000,0.1308984,35.7034000,35.6438000,35.6438000,35.6438000,35.6736000,35.6736000,35.7034000,35.7630000,35.7332000,35.7034000,35.7630000,35.7928000,35.7630000,35.7630000,35.7630000,35.7630000,35.7928000,35.7928000,35.7034000,35.6438000,35.6438000,35.6736000,35.7630000,35.8226000,35.8226000,35.7928000,35.7630000,35.8226000,35.8822000,35.8524000
15.0020000,35.7570400,0.0956550,-2.4856000,0.1715892,35.7928000,35.8226000,35.8226000,35.8226000,35.7630000,35.7034000,35.7630000,35.8822000,35.9418000,35.9418000,35.9120000,35.8524000,35.7928000,35.7630000,35.7928000,35.7630000,35.7630000,35.7630000,35.7034000,35.6736000,35.6736000,35.6140000,35.5842000,35.5842000,35.6438000,35.7034000,35.7630000,35.7630000,35.7034000,35.6438000
20.0030000,35.7600200,0.1159047,-2.7270000,0.1609487,35.7034000,35.6438000,35.5842000,35.5544000,35.6140000,35.7034000,35.7928000,35.8822000,35.9716000,35.9716000,35.8822000,35.7928000,35.7034000,35.6438000,35.6736000,35.6736000,35.7332000,35.7034000,35.6736000,35.7332000,35.8226000,35.9120000,35.9120000,35.9120000,35.8822000,35.8226000,35.7928000,35.7630000,35.7034000,35.6438000
25.0040000,35.9894867,0.0918152,-3.2896000,0.1474242,36.0610000,36.0312000,36.0014000,36.0014000,35.9716000,35.9418000,35.9120000,35.8524000,35.8524000,35.9120000,35.9716000,35.9418000,35.8822000,35.8524000,35.9120000,36.0610000,36.1206000,36.1206000,36.0610000,36.0312000,36.0014000,36.0014000,35.9418000,35.9418000,35.9418000,35.9418000,35.9716000,36.0610000,36.1803000,36.2101000
30.0050000,36.0232667,0.1078780,-3.5032000,0.1757691,35.9120000,35.9716000,36.0014000,36.0312000,36.0014000,35.9716000,35.9716000,35.9418000,36.0014000,36.0908000,36.1803000,36.2399000,36.2399000,36.2101000,36.1504000,36.0610000,35.9120000,35.8226000,35.8226000,35.8822000,35.9418000,36.0014000,36.0014000,36.0014000,36.0014000,36.0312000,36.0610000,36.0908000,36.0908000,36.0610000
35.0060000,35.9924700,0.1148066,-3.7068000,0.1657115,36.1803000,36.1803000,36.1206000,36.0610000,36.0908000,36.1803000,36.1504000,36.0908000,36.0014000,35.9418000,35.9120000,35.8524000,35.8226000,35.8226000,35.8226000,35.8822000,36.0014000,36.0908000,36.1206000,36.0610000,35.9716000,35.9418000,35.9716000,36.0014000,35.9716000,35.9120000,35.8524000,35.8524000,35.9418000,35.9716000
40.0060000,36.1057233,0.1098076,-4.0356000,0.1204605,36.1803000,36.1504000,36.0908000,36.1206000,36.1206000,36.1206000,36.0908000,36.0610000,36.0014000,36.0014000,35.9716000,36.0014000,36.0014000,35.9716000,35.9716000,36.0014000,36.0014000,36.0610000,36.0908000,36.1206000,36.1803000,36.2995000,36.3591000,36.3293000,36.2995000,36.2399000,36.1206000,36.0908000,36.0610000,36.0610000
45.0070000,36.2100700,0.0929624,-4.3496000,0.0950896,36.0610000,36.1206000,36.1504000,36.2101000,36.2399000,36.2697000,36.2399000,36.2101000,36.1803000,36.1803000,36.1803000,36.2101000,36.2399000,36.2399000,36.2399000,36.1206000,36.0908000,36.0610000,36.0610000,36.1206000,36.2101000,36.2101000,36.2399000,36.3293000,36.4187000,36.3889000,36.3591000,36.3293000,36.2399000,36.1504000
50.0080000,36.2468400,0.0789340,-4.2416000,0.1079992,36.2101000,36.1803000,36.2101000,36.2101000,36.1206000,36.1206000,36.1504000,36.2101000,36.2995000,36.3889000,36.4187000,36.3889000,36.3293000,36.2101000,36.1504000,36.1803000,36.2399000,36.2697000,36.2399000,36.2101000,36.2101000,36.3293000,36.3293000,36.2697000,36.2697000,36.2697000,36.2101000,36.2101000,36.2101000,36.3591000
55.0090000,36.2219833,0.1077980,-4.3258000,0.1788618,36.1206000,36.1206000,36.1206000,36.0908000,36.0908000,36.1206000,36.2101000,36.2399000,36.2399000,36.2697000,36.2995000,36.2995000,36.2399000,36.2101000,36.2399000,36.3293000,36.4187000,36.4783000,36.4187000,36.3591000,36.2101000,36.1206000,36.0908000,36.0908000,36.0908000,36.1504000,36.2101000,36.2399000,36.2697000,36.2697000
60.0100000,36.4802867,0.1087016,-4.8902000,0.2056333,36.4485000,36.4783000,36.5081000,36.5677000,36.5975000,36.5081000,36.4485000,36.4783000,36.5081000,36.5379000,36.5975000,36.5975000,36.5677000,36.5081000,36.4783000,36.4187000,36.3591000,36.3293000,36.3293000,36.3293000,36.3293000,36.3293000,36.3293000,36.3591000,36.4187000,36.5081000,36.6273000,36.6869000,36.6571000,36.5677000
65.0100000,36.3203433,0.1420064,-4.4082000,0.1546746,36.1206000,36.1504000,36.2101000,36.2399000,36.2697000,36.2399000,36.2101000,36.2101000,36.1206000,36.0610000,36.0908000,36.2399000,36.3889000,36.5379000,36.5677000,36.4485000,36.3293000,36.2697000,36.2399000,36.2697000,36.3889000,36.4783000,36.4783000,36.3889000,36.3889000,36.4485000,36.4783000,36.4783000,36.4485000,36.4187000
70.0110000,36.3134067,0.0624763,-4.6160000,0.1586303,36.3889000,36.3293000,36.2995000,36.3293000,36.3293000,36.3293000,36.3293000,36.3591000,36.3591000,36.3293000,36.2697000,36.2995000,36.2399000,36.2101000,36.2101000,36.2697000,36.2697000,36.2697000,36.2697000,36.2697000,36.2697000,36.3591000,36.3889000,36.4485000,36.4187000,36.4187000,36.3591000,36.2995000,36.2399000,36.2399000
75.0120000,36.2508067,0.1292125,-4.1938000,0.1891632,36.4783000,36.5081000,36.4783000,36.3591000,36.2697000,36.1803000,36.0610000,35.9716000,36.0014000,36.0908000,36.1206000,36.1803000,36.2101000,36.2697000,36.2995000,36.3293000,36.3591000,36.3293000,36.3293000,36.3293000,36.2995000,36.2697000,36.2399000,36.2399000,36.2697000,36.2995000,36.2697000,36.1803000,36.1206000,36.1803000
80.0130000,36.1693333,0.1143879,-4.2760000,0.1600870,36.0014000,35.9716000,35.9716000,36.0312000,36.1206000,36.2101000,36.2399000,36.2697000,36.2995000,36.3293000,36.2995000,36.2995000,36.2995000,36.2995000,36.2697000,36.2101000,36.1803000,36.1206000,36.0908000,36.0610000,35.9716000,36.0014000,36.0908000,36.1803000,36.2101000,36.1803000,36.1504000,36.2101000,36.2399000,36.2697000
85.0140000,36.3034633,0.0888153,-4.1280000,0.1932695,36.2399000,36.1803000,36.0908000,36.0908000,36.1504000,36.2697000,36.3889000,36.4187000,36.3591000,36.2697000,36.2399000,36.2697000,36.2995000,36.3591000,36.3591000,36.3293000,36.2399000,36.2399000,36.3293000,36.3293000,36.3591000,36.3591000,36.3889000,36.3889000,36.4187000,36.3889000,36.3591000,36.3591000,36.3293000,36.2995000
90.0140000,36.2229767,0.1022806,-4.0654000,0.1956930,36.2101000,36.2101000,36.1206000,36.0908000,36.1504000,36.2995000,36.3591000,36.3591000,36.3591000,36.3293000,36.2399000,36.1803000,36.2399000,36.2697000,36.2101000,36.1504000,36.1206000,36.1504000,36.1803000,36.1206000,36.0908000,36.0610000,36.0908000,36.1504000,36.2697000,36.3591000,36.4187000,36.3889000,36.2995000,36.2101000
95.0150000,36.1017700,0.1599438,-3.3898000,0.1658544,36.3293000,36.3591000,36.3293000,36.2697000,36.2697000,36.2697000,36.2101000,36.1803000,36.0908000,36.0908000,36.1803000,36.2399000,36.2399000,36.2101000,36.2101000,36.1206000,36.0014000,35.9120000,35.8226000,35.7630000,35.8226000,35.9418000,36.0312000,36.0908000,36.0610000,36.0014000,35.9716000,36.0014000,36.0014000,36.0312000
100.0160000,36.1643500,0.0918844,-3.2972000,0.2307479,36.0312000,36.0610000,36.0908000,36.0610000,36.0610000,36.1206000,36.2101000,36.2101000,36.2101000,36.2101000,36.1504000,36.1206000,36.1803000,36.2399000,36.3293000,36.3889000,36.3889000,36.2995000,36.1206000,36.0908000,36.0908000,36.1206000,36.1206000,36.1206000,36.1206000,36.1206000,36.1803000,36.1803000,36.1803000,36.1206000
105.0170000,35.9815333,0.0865575,-3.0334000,0.1497199,36.0312000,36.0014000,35.9716000,35.9120000,35.8822000,35.9418000,36.0014000,36.0014000,36.0610000,36.0610000,36.0312000,35.9418000,35.8822000,35.8226000,35.8226000,35.8226000,35.8822000,35.9418000,35.9418000,35.9716000,36.0014000,36.0610000,36.0908000,36.1206000,36.1504000,36.0908000,36.0312000,36.0014000,35.9716000,36.0014000
110.0180000,36.1146667,0.1534734,-2.7702000,0.1566048,36.0014000,36.0014000,36.0610000,36.0610000,36.0610000,36.0610000,36.0610000,36.0014000,35.9120000,35.8524000,35.9120000,36.0312000,36.0908000,36.1504000,36.1504000,36.0908000,36.0610000,35.9716000,35.9716000,36.0908000,36.1803000,36.2399000,36.3293000,36.3591000,36.4187000,36.4187000,36.3889000,36.2995000,36.1504000,36.0610000
115.0180000,35.8871667,0.1309712,-2.2774000,0.1550556,35.7630000,35.8226000,35.9418000,36.0312000,36.0610000,35.9716000,35.9120000,35.9120000,35.9716000,36.0610000,36.0908000,36.0610000,36.0312000,35.9716000,35.9716000,35.9716000,36.0014000,35.9716000,35.8822000,35.7928000,35.7928000,35.7630000,35.7332000,35.7034000,35.6736000,35.6736000,35.7034000,35.7630000,35.7928000,35.8226000
120.0190000,35.8474333,0.0802231,-1.9246000,0.0870864,35.8524000,35.9120000,35.9418000,35.9716000,35.9418000,35.9120000,35.9418000,35.9418000,35.9120000,35.9120000,35.9120000,35.9120000,35.8524000,35.8226000,35.8226000,35.7630000,35.7034000,35.6736000,35.6736000,35.7630000,35.8226000,35.7928000,35.7928000,35.7928000,35.8226000,35.8226000,35.8226000,35.8524000,35.8822000,35.8822000
125.0200000,35.7878333,0.0996326,-1.6968000,0.1634411,35.9120000,35.8822000,35.8524000,35.8226000,35.7928000,35.7332000,35.7034000,35.7034000,35.7034000,35.7034000,35.6736000,35.6736000,35.6736000,35.7034000,35.7630000,35.7928000,35.8226000,35.8822000,35.9418000,35.9716000,35.9716000,35.9418000,35.8822000,35.8524000,35.7928000,35.7034000,35.6736000,35.7034000,35.7034000,35.7034000
130.0210000,35.7520733,0.0975830,-1.4700000,0.1294263,35.8226000,35.7630000,35.7928000,35.8226000,35.7928000,35.8226000,35.7928000,35.7630000,35.7332000,35.6736000,35.6736000,35.7034000,35.6736000,35.6736000,35.6438000,35.7034000,35.7928000,35.8822000,35.9418000,35.9418000,35.8822000,35.7928000,35.6438000,35.5842000,35.5842000,35.6140000,35.6736000,35.7332000,35.7928000,35.8524000
135.0220000,35.6885000,0.0733088,-1.1166000,0.2331382,35.6736000,35.6736000,35.7034000,35.7332000,35.7332000,35.6736000,35.6140000,35.5842000,35.6140000,35.6140000,35.5544000,35.5544000,35.6140000,35.6438000,35.6736000,35.6736000,35.7034000,35.6736000,35.6736000,35.6736000,35.6736000,35.6736000,35.7034000,35.7630000,35.7928000,35.8226000,35.7928000,35.7928000,35.7928000,35.7928000
140.0220000,35.6795600,0.1435358,-0.9488000,0.1518444,35.5842000,35.5246000,35.5246000,35.5544000,35.5842000,35.7034000,35.8524000,35.9716000,35.9716000,35.9120000,35.7928000,35.6736000,35.6140000,35.6438000,35.6438000,35.6736000,35.7034000,35.7928000,35.7630000,35.7034000,35.7034000,35.7630000,35.7928000,35.7630000,35.7034000,35.6140000,35.4948000,35.4352000,35.4352000,35.4948000
145.0230000,35.5802267,0.0639298,-0.6650000,0.1075979,35.4948000,35.5246000,35.5246000,35.5544000,35.5246000,35.4948000,35.4948000,35.5246000,35.5246000,35.5544000,35.5842000,35.6140000,35.6736000,35.7034000,35.7034000,35.6736000,35.6140000,35.5544000,35.5246000,35.5246000,35.6140000,35.6438000,35.6140000,35.5544000,35.5246000,35.5544000,35.6140000,35.6140000,35.6140000,35.6736000
150.0240000,35.6924733,0.1190672,-0.7776000,0.2407107,35.6736000,35.6438000,35.6140000,35.6438000,35.7034000,35.7034000,35.7332000,35.7928000,35.8524000,35.9120000,35.9418000,35.9418000,35.8822000,35.8226000,35.7034000,35.6736000,35.6438000,35.6736000,35.6736000,35.6736000,35.6438000,35.6438000,35.6438000,35.6140000,35.5544000,35.5544000,35.5246000,35.5246000,35.5544000,35.6140000
155.0250000,35.6239333,0.0910405,-0.8404000,0.1466898,35.6140000,35.6140000,35.6140000,35.6438000,35.6140000,35.5246000,35.4650000,35.4054000,35.4352000,35.5246000,35.6438000,35.7630000,35.7332000,35.6736000,35.6736000,35.6736000,35.6736000,35.6736000,35.7332000,35.7332000,35.6438000,35.5246000,35.5246000,35.6140000,35.7034000,35.7034000,35.7034000,35.6736000,35.6140000,35.5842000
160.0260000,35.4411600,0.0688498,-1.0218000,0.1559375,35.6438000,35.6438000,35.5544000,35.4352000,35.4352000,35.4352000,35.4054000,35.4054000,35.4054000,35.4054000,35.4352000,35.4352000,35.4352000,35.4352000,35.4054000,35.4054000,35.4948000,35.5246000,35.4650000,35.4054000,35.4054000,35.4054000,35.4352000,35.3756000,35.3458000,35.3756000,35.4352000,35.4054000,35.4352000,35.4054000
