352.8220000,2.9713523,0.5209498,114.3499800,0.6417896,1.9548600,1.9790800,2.0028200,2.0284400,2.0577700,2.0810500,2.1048000,2.1294800,2.1532300,2.1872300,2.2012000,2.2351900,2.2496200,2.2743000,2.2971200,2.3232000,2.3464800,2.3683700,2.3911900,2.4219200,2.4354200,2.4577700,2.4894400,2.5024800,2.5248300,2.5457800,2.5741900,2.5951400,2.6258800,2.6384500,2.6608000,2.6831500,2.7036400,2.7236700,2.7436900,2.7637100,2.7939800,2.8056200,2.8265800,2.8545200,2.8661600,2.8861800,2.9048100,2.9234400,2.9434600,2.9639500,2.9802500,3.0035300,3.0207600,3.0398500,3.0584800,3.0752400,3.0985200,3.1157500,3.1250700,3.1427600,3.1586000,3.1744300,3.1897900,3.2056300,3.2219200,3.2438100,3.2521900,3.2740800,3.2824600,3.2996900,3.3206500,3.3294900,3.3434600,3.3611600,3.3760600,3.3895600,3.4026000,3.4147100,3.4286800,3.4426500,3.4561500,3.4687300,3.4808300,3.4934100,3.5059800,3.5185500,3.5292600,3.5404400,3.5520800,3.5637200,3.5749000,3.5865400,3.5972500,3.6074900,3.6182000,3.6307800,3.6405500,3.6549900,3.6610400,3.6712900,3.6857200,3.6908500,3.7006200,3.7099400
5.0010000,4.1465984,0.0562872,106.7343600,0.2321736,4.0680500,4.0680500,4.0685100,4.0694400,4.0703700,4.0703700,4.0708400,4.0717700,4.0722400,4.0727000,4.0741000,4.0750300,4.0759600,4.0764300,4.0773600,4.0787600,4.0796900,4.0810800,4.0820200,4.0834100,4.0848100,4.0866700,4.0880700,4.0894700,4.0908600,4.0922600,4.0941200,4.0955200,4.0973800,4.0992500,4.1011100,4.1029700,4.1043700,4.1067000,4.1090200,4.1108900,4.1127500,4.1150800,4.1169400,4.1202000,4.1216000,4.1239300,4.1267200,4.1285800,4.1309100,4.1332400,4.1355700,4.1374300,4.1402200,4.1434800,4.1448800,4.1472100,4.1500000,4.1523300,4.1555900,4.1583800,4.1597800,4.1621100,4.1644400,4.1677000,4.1695600,4.1714200,4.1746800,4.1770100,4.1793400,4.1807400,4.1830600,4.1853900,4.1877200,4.1895800,4.1914500,4.1933100,4.1947100,4.1970300,4.1989000,4.2007600,4.2021600,4.2044800,4.2054200,4.2068100,4.2086800,4.2100700,4.2119400,4.2138000,4.2147300,4.2170600,4.2184500,4.2207800,4.2217100,4.2240400,4.2249700,4.2263700,4.2277700,4.2301000,4.2310300,4.2324200,4.2333600,4.2352200,4.2370800,4.2380100
10.0020000,4.2137329,0.0147786,113.4752400,0.1514162,4.1760800,4.1779400,4.1784100,4.1798000,4.1812000,4.1821300,4.1840000,4.1853900,4.1867900,4.1886500,4.1900500,4.1914500,4.1937700,4.1947100,4.1961000,4.1979700,4.1993600,4.2012300,4.2030900,4.2040200,4.2054200,4.2072800,4.2086800,4.2105400,4.2119400,4.2128700,4.2147300,4.2161300,4.2170600,4.2184500,4.2198500,4.2207800,4.2217100,4.2231100,4.2240400,4.2249700,4.2254400,4.2268400,4.2277700,4.2282300,4.2287000,4.2291600,4.2296300,4.2301000,4.2305600,4.2310300,4.2310300,4.2310300,4.2310300,4.2310300,4.2310300,4.2305600,4.2305600,4.2301000,4.2301000,4.2291600,4.2291600,4.2287000,4.2282300,4.2277700,4.2268400,4.2268400,4.2263700,4.2254400,4.2249700,4.2240400,4.2235800,4.2231100,4.2221800,4.2217100,4.2207800,4.2203200,4.2193900,4.2184500,4.2179900,4.2170600,4.2170600,4.2161300,4.2156600,4.2147300,4.2142600,4.2138000,4.2128700,4.2124000,4.2119400,4.2114700,4.2110000,4.2100700,4.2100700,4.2096100,4.2091400,4.2086800,4.2082100,4.2077400,4.2077400,4.2072800,4.2068100,4.2068100,4.2072800,4.2068100
15.0020000,4.0505647,0.0070192,115.0944600,0.1383253,4.0647900,4.0643200,4.0633900,4.0633900,4.0624600,4.0619900,4.0610600,4.0606000,4.0601300,4.0592000,4.0587300,4.0578000,4.0573400,4.0564000,4.0559400,4.0554700,4.0545400,4.0540800,4.0536100,4.0526800,4.0522100,4.0517500,4.0508200,4.0503500,4.0494200,4.0494200,4.0480200,4.0480200,4.0475600,4.0470900,4.0466300,4.0461600,4.0456900,4.0456900,4.0452300,4.0447600,4.0443000,4.0443000,4.0443000,4.0433700,4.0433700,4.0433700,4.0433700,4.0433700,4.0429000,4.0429000,4.0429000,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0424300,4.0429000,4.0429000,4.0429000,4.0433700,4.0433700,4.0433700,4.0438300,4.0443000,4.0443000,4.0447600,4.0456900,4.0456900,4.0461600,4.0466300,4.0470900,4.0475600,4.0484900,4.0489500,4.0494200,4.0498900,4.0503500,4.0517500,4.0522100,4.0531400,4.0531400,4.0540800,4.0550100,4.0554700,4.0559400,4.0564000,4.0568700,4.0578000,4.0578000,4.0587300,4.0596600,4.0596600,4.0601300,4.0601300,4.0610600,4.0610600,4.0610600,4.0615300
20.0030000,4.0788631,0.0491276,112.8060600,0.4000159,4.0079800,4.0084400,4.0084400,4.0089100,4.0093700,4.0103000,4.0112400,4.0112400,4.0126300,4.0131000,4.0140300,4.0149600,4.0158900,4.0168200,4.0182200,4.0191500,4.0205500,4.0219500,4.0233400,4.0252100,4.0266000,4.0284600,4.0298600,4.0312600,4.0326600,4.0340500,4.0359200,4.0377800,4.0391800,4.0405700,4.0424300,4.0447600,4.0456900,4.0475600,4.0494200,4.0512800,4.0531400,4.0554700,4.0564000,4.0587300,4.0596600,4.0619900,4.0633900,4.0652500,4.0671100,4.0685100,4.0703700,4.0717700,4.0736300,4.0750300,4.0768900,4.0787600,4.0806200,4.0820200,4.0838800,4.0857400,4.0876000,4.0894700,4.0917900,4.0927300,4.0941200,4.0964500,4.0987800,4.1011100,4.1020400,4.1053000,4.1062300,4.1085600,4.1104200,4.1118200,4.1132200,4.1150800,4.1169400,4.1188000,4.1211300,4.1225300,4.1243900,4.1267200,4.1281200,4.1299800,4.1318400,4.1337000,4.1355700,4.1374300,4.1397600,4.1416200,4.1430200,4.1448800,4.1467400,4.1486100,4.1504700,4.1514000,4.1532600,4.1546600,4.1565200,4.1579200,4.1597800,4.1611800,4.1630400,4.1639700
25.0040000,3.7910999,0.0711441,115.6717800,0.1585655,3.6880500,3.6880500,3.6894500,3.6894500,3.6899100,3.6903800,3.6917800,3.6922400,3.6931700,3.6941100,3.6955000,3.6973700,3.6983000,3.6996900,3.7010900,3.7024900,3.7043500,3.7057500,3.7076100,3.7094700,3.7122700,3.7132000,3.7150600,3.7183200,3.7197200,3.7220500,3.7243700,3.7267000,3.7295000,3.7322900,3.7350800,3.7374100,3.7402100,3.7434700,3.7462600,3.7490500,3.7527800,3.7551100,3.7583700,3.7611600,3.7644200,3.7667500,3.7704700,3.7746600,3.7760600,3.7797900,3.7821200,3.7853800,3.7881700,3.7914300,3.7942200,3.7970200,3.7998100,3.8040000,3.8054000,3.8091200,3.8119200,3.8147300,3.8175200,3.8203100,3.8231100,3.8254400,3.8277600,3.8314900,3.8328900,3.8352200,3.8375400,3.8398700,3.8422000,3.8445300,3.8477900,3.8487200,3.8510500,3.8533800,3.8557000,3.8580300,3.8603600,3.8622200,3.8640900,3.8664100,3.8678100,3.8701400,3.8720000,3.8738700,3.8757300,3.8780600,3.8794500,3.8822500,3.8836400,3.8850400,3.8873700,3.8892300,3.8910900,3.8929600,3.8948200,3.8971500,3.8985500,3.9004100,3.9036700,3.9050600
30.0050000,3.2133570,0.0267055,115.7229000,0.5431212,3.1651100,3.1660500,3.1674400,3.1679100,3.1688400,3.1697700,3.1711700,3.1721000,3.1730300,3.1744300,3.1748900,3.1758200,3.1767600,3.1781500,3.1790800,3.1804800,3.1814100,3.1828100,3.1832800,3.1842100,3.1856000,3.1870000,3.1874700,3.1884000,3.1897900,3.1907300,3.1916600,3.1925900,3.1939900,3.1944500,3.1953800,3.1963100,3.1972400,3.1981800,3.1991100,3.2005000,3.2014400,3.2019000,3.2033000,3.2042300,3.2051600,3.2060900,3.2074900,3.2088900,3.2098200,3.2107500,3.2116800,3.2126100,3.2140100,3.2144700,3.2168000,3.2168000,3.2182000,3.2191300,3.2205300,3.2214600,3.2223900,3.2237900,3.2251800,3.2261200,3.2270500,3.2275100,3.2289100,3.2298400,3.2312400,3.2321700,3.2331000,3.2340300,3.2354300,3.2354300,3.2368300,3.2377600,3.2386900,3.2391500,3.2400900,3.2410200,3.2414800,3.2414800,3.2424100,3.2428800,3.2438100,3.2442800,3.2447400,3.2447400,3.2452100,3.2456700,3.2461400,3.2461400,3.2461400,3.2461400,3.2466100,3.2466100,3.2461400,3.2466100,3.2466100,3.2466100,3.2461400,3.2461400,3.2456700,3.2456700
35.0060000,2.6470756,0.0287853,110.0211600,0.5924206,2.5844300,2.5863000,2.5876900,2.5890900,2.5914200,2.5928200,2.5937500,2.5965400,2.5974700,2.5988700,2.5998000,2.6021300,2.6035300,2.6049200,2.6067900,2.6081800,2.6095800,2.6114400,2.6128400,2.6142400,2.6161000,2.6175000,2.6193600,2.6216900,2.6230800,2.6244800,2.6258800,2.6282100,2.6296000,2.6314700,2.6333300,2.6347300,2.6361200,2.6379900,2.6398500,2.6407800,2.6426400,2.6445100,2.6454400,2.6473000,2.6487000,2.6500900,2.6514900,2.6528900,2.6538200,2.6552200,2.6566100,2.6584700,2.6589400,2.6608000,2.6612700,2.6626700,2.6636000,2.6645300,2.6654600,2.6668600,2.6673200,2.6677900,2.6691900,2.6691900,2.6701200,2.6710500,2.6719800,2.6719800,2.6724400,2.6729100,2.6738400,2.6738400,2.6738400,2.6743100,2.6743100,2.6747700,2.6747700,2.6747700,2.6747700,2.6747700,2.6743100,2.6743100,2.6743100,2.6738400,2.6738400,2.6733800,2.6729100,2.6724400,2.6724400,2.6715100,2.6715100,2.6715100,2.6705800,2.6701200,2.6696500,2.6696500,2.6687200,2.6682500,2.6677900,2.6677900,2.6673200,2.6668600,2.6668600,2.6663900
40.0060000,1.7190655,0.0285183,111.2736600,2.1663711,1.7024600,1.7015300,1.7006000,1.6996700,1.6982700,1.6978100,1.6968800,1.6959500,1.6954800,1.6945500,1.6936200,1.6931500,1.6931500,1.6926900,1.6922200,1.6917500,1.6912900,1.6912900,1.6912900,1.6908200,1.6908200,1.6908200,1.6908200,1.6908200,1.6908200,1.6912900,1.6917500,1.6922200,1.6922200,1.6922200,1.6931500,1.6931500,1.6940800,1.6945500,1.6945500,1.6950100,1.6954800,1.6968800,1.6973400,1.6978100,1.6992100,1.7001400,1.7010700,1.7015300,1.7024600,1.7034000,1.7043300,1.7057200,1.7061900,1.7071200,1.7085200,1.7094500,1.7103800,1.7117800,1.7127100,1.7136400,1.7150400,1.7164300,1.7169000,1.7187600,1.7196900,1.7206300,1.7220200,1.7234200,1.7248200,1.7257500,1.7271400,1.7285400,1.7294700,1.7313400,1.7332000,1.7341300,1.7355300,1.7369200,1.7378600,1.7392500,1.7406500,1.7429800,1.7439100,1.7457700,1.7476300,1.7495000,1.7513600,1.7532200,1.7546200,1.7564800,1.7583400,1.7602100,1.7625400,1.7648600,1.7667300,1.7695200,1.7709200,1.7741800,1.7755700,1.7779000,1.7802300,1.7825600,1.7848900,1.7872200
45.0070000,0.9659223,0.0325547,96.9762600,1.3359808,1.0319100,1.0305200,1.0291200,1.0272600,1.0258600,1.0244600,1.0230700,1.0212000,1.0198100,1.0174800,1.0156100,1.0142200,1.0128200,1.0114200,1.0095600,1.0077000,1.0063000,1.0044400,1.0021100,1.0011800,0.9993160,0.9974540,0.9955910,0.9941940,0.9923310,0.9909340,0.9886060,0.9872090,0.9862780,0.9844150,0.9825530,0.9816210,0.9802240,0.9783620,0.9769650,0.9760330,0.9746360,0.9732390,0.9718420,0.9709110,0.9690480,0.9685830,0.9671860,0.9662540,0.9648570,0.9639260,0.9629950,0.9620630,0.9606670,0.9597350,0.9583380,0.9578730,0.9569410,0.9560100,0.9550790,0.9541470,0.9532120,0.9522810,0.9513500,0.9504180,0.9490210,0.9485560,0.9471590,0.9462270,0.9457620,0.9448300,0.9434330,0.9429680,0.9420360,0.9415710,0.9401740,0.9401740,0.9392420,0.9378450,0.9378450,0.9369140,0.9364480,0.9355170,0.9350520,0.9341200,0.9331890,0.9331890,0.9322580,0.9317920,0.9308610,0.9303950,0.9299290,0.9289980,0.9285320,0.9276010,0.9276010,0.9271350,0.9262040,0.9257380,0.9252730,0.9248070,0.9238760,0.9238760,0.9234100,0.9229440
