352.0240000,0.4388743,0.0898651,10.9776000,8.6317000,0.3551850,0.5021610,0.6264930,0.5938960,0.4687480,0.4257910,0.4424960,0.4676420,0.3395850,0.2805630,0.4454650,0.5921500,0.6320220,0.5642100,0.4846410,0.4530900,0.4301560,0.4298650,0.4449990,0.4376650,0.4261980,0.4074550,0.3813200,0.3615300,0.3663610,0.3616460,0.3360930,0.3422630,0.3702610,0.3962800
10.0020000,0.4015514,0.0443727,15.0220000,7.2940508,0.4152550,0.4165360,0.4157790,0.4368500,0.4367340,0.4207270,0.4050110,0.3738110,0.3594920,0.3539630,0.3873160,0.4564660,0.4804500,0.4685730,0.4355700,0.4157210,0.4125780,0.4044290,0.3860350,0.3461630,0.3142650,0.3100740,0.3280600,0.3806800,0.3998880,0.3927870,0.3784680,0.3949410,0.4401680,0.4797510
20.0030000,0.3582080,0.0432632,11.0404000,9.3537553,0.3788170,0.3963960,0.4221820,0.4409250,0.4414490,0.4319610,0.4331830,0.4023330,0.3605400,0.3349870,0.3170010,0.3152550,0.3036130,0.2970360,0.3025650,0.3171750,0.3398760,0.3570480,0.3750340,0.3725310,0.3469780,0.3335900,0.3470360,0.3588520,0.3612390,0.3473270,0.3307960,0.3153710,0.3220070,0.3431360
30.0050000,0.3861902,0.0499789,10.4846000,7.7652543,0.4362100,0.4050690,0.3731130,0.3289920,0.2905740,0.2667090,0.2788750,0.2974430,0.3341140,0.3780610,0.4269550,0.4390620,0.4167690,0.4131020,0.4157790,0.4233460,0.4060000,0.3911570,0.3690970,0.3718910,0.3807960,0.3860350,0.4062330,0.4256740,0.4053600,0.3940090,0.4092600,0.4331830,0.4426710,0.4401680
40.0060000,0.3910913,0.0509222,15.4752000,7.8493614,0.3926120,0.4250920,0.4370830,0.4468040,0.4741030,0.4826030,0.4425550,0.4001790,0.3892360,0.3680490,0.3499460,0.3461050,0.3448820,0.3356270,0.3139740,0.2944740,0.3052430,0.3446490,0.4046610,0.4546040,0.4724730,0.4373740,0.4101910,0.3987830,0.4065240,0.3954060,0.3736370,0.3669430,0.3586190,0.3603070
50.0080000,0.3742480,0.0316984,9.9010000,5.9387570,0.4076300,0.4162450,0.4087360,0.3952320,0.3938930,0.3892950,0.3899350,0.3585610,0.3226470,0.3170010,0.3307960,0.3601910,0.3896440,0.3942420,0.4021000,0.4160120,0.4089690,0.3863840,0.3640330,0.3586770,0.3426120,0.3206100,0.3095500,0.3371990,0.3732880,0.3905750,0.3853950,0.3945330,0.3938350,0.3696200
60.0100000,0.3410095,0.0452837,12.2186000,9.0574537,0.3241020,0.3304470,0.3185720,0.3008770,0.2919130,0.3135080,0.3459300,0.3568730,0.3631010,0.3617040,0.3553600,0.3564660,0.3466280,0.3048940,0.2684560,0.2703760,0.2960460,0.3365000,0.3915070,0.4136840,0.3850450,0.3384790,0.3142070,0.3050680,0.3032640,0.3107730,0.3421460,0.3977350,0.4322520,0.4543710
70.0110000,0.4160973,0.0400333,14.2890000,11.3638491,0.4653720,0.4764320,0.4533810,0.4348710,0.4238120,0.4291670,0.4463380,0.4560590,0.4583870,0.4615300,0.4472690,0.4289340,0.4101910,0.3916230,0.3677000,0.3667100,0.3841720,0.4023910,0.4190390,0.4116460,0.4023330,0.3937770,0.4005290,0.4447080,0.4612390,0.4399350,0.3950570,0.3544280,0.3363840,0.3195040
80.0130000,0.3303671,0.0654799,9.6128000,13.0705084,0.3986660,0.4037880,0.4233460,0.4728230,0.4793440,0.4371410,0.3809130,0.3076880,0.2897010,0.3197950,0.3298060,0.2967440,0.2506440,0.2347520,0.2302700,0.2600740,0.3168260,0.3463370,0.3592600,0.3401090,0.2877220,0.2603650,0.2643810,0.2988400,0.3017500,0.3123440,0.3443000,0.3351620,0.3140320,0.3140900
90.0140000,0.3715569,0.0513286,6.6156000,6.8352811,0.4429040,0.3711340,0.3018670,0.2674080,0.2763720,0.3153710,0.3711920,0.4110060,0.4390040,0.4542540,0.4373160,0.4099580,0.3670010,0.3537300,0.3745100,0.3942420,0.3773620,0.3248010,0.3000040,0.3037880,0.3295150,0.3844050,0.4260240,0.4381310,0.4143240,0.3915070,0.3767800,0.3640910,0.3569310,0.3717740
100.0160000,0.3722922,0.0624691,6.4612000,7.4843862,0.3316690,0.3416810,0.3646150,0.3904010,0.4220070,0.4466290,0.4398770,0.4401680,0.4617630,0.4463960,0.4053600,0.3653130,0.3323680,0.3000620,0.2837060,0.2933680,0.3026230,0.2949400,0.2874890,0.2997710,0.3076880,0.3147890,0.3508780,0.3692130,0.3827750,0.4091430,0.4168270,0.4316700,0.4449410,0.4906360
110.0180000,0.4245473,0.0476033,5.2244000,4.1240337,0.3611800,0.3747430,0.3773620,0.4020420,0.4363260,0.4633350,0.4486660,0.4381890,0.4522750,0.4326010,0.3970940,0.3700280,0.3505280,0.3784680,0.3952320,0.4147900,0.4611810,0.4957000,0.5182260,0.5140940,0.4900540,0.4501220,0.4032060,0.3717740,0.3556510,0.3851620,0.4280610,0.4469200,0.4629270,0.4604830
120.0190000,0.4233151,0.0380116,11.7740000,6.5744759,0.3824260,0.4187480,0.4475610,0.4608320,0.4566410,0.4515770,0.4613560,0.4444760,0.4097840,0.3796320,0.3625770,0.3638580,0.3546610,0.3548360,0.3735790,0.3741020,0.3998880,0.4235210,0.4259070,0.4438930,0.4443010,0.4426710,0.4415070,0.4405170,0.4562920,0.4735210,0.4757330,0.4610060,0.4475610,0.4264890
130.0210000,0.3903582,0.0510385,14.5712000,5.4453529,0.3084440,0.3289330,0.3518090,0.3619950,0.3579790,0.3436020,0.3694460,0.4235790,0.4310300,0.4103660,0.4164190,0.4583290,0.4880750,0.4913350,0.4847570,0.4619380,0.4104240,0.3579790,0.3505870,0.3672920,0.3736370,0.3579210,0.3305050,0.3291660,0.3750340,0.4252670,0.4302730,0.3901680,0.3642070,0.3602490
140.0220000,0.3312927,0.0493426,11.9470000,12.1232191,0.3486080,0.3651970,0.3901680,0.3898770,0.3407490,0.2777110,0.2363240,0.2352180,0.2726470,0.3161280,0.3490150,0.3767220,0.3832990,0.3777700,0.3178740,0.2703760,0.2650800,0.2501780,0.2810870,0.3365590,0.3770130,0.3749760,0.3670010,0.3573390,0.3448820,0.3603650,0.3796320,0.3739280,0.3317270,0.2913310
150.0240000,0.3726569,0.0508015,12.0152000,6.1399969,0.3488990,0.3479090,0.3743350,0.4267220,0.4699700,0.4565250,0.4178160,0.3665940,0.3418550,0.3378970,0.3467450,0.3689220,0.3782930,0.3794580,0.3770710,0.3683980,0.3856280,0.4071640,0.4112970,0.3731710,0.3313780,0.3064650,0.2773030,0.2596660,0.2832990,0.3511690,0.4048360,0.4228800,0.4338820,0.4241610
